# ./benchmark.sh 22 2**35 2**35+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**35,2**35+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/22.dat')"
34359738451 109 (10, 54) 191.3685956 0 5.55119204521 2.65178108215 0.948154052099 0.880212227503 0.888747374217 1.03167541822 1.43917163213
34359738451 113 (1, 4) 0.496671676636 0 6.65658958753 0.192625681559 0.0813650290171 0.0719300111135 0.0952830314636 0.384428898493 0.277317762375
34359738451 121 (6, 55) 73.0281890233 0 7.26968495051 3.48109523455 1.07895429929 0.997379700343 1.02732578913 1.2222875754 1.80402898788
34359738451 125 (3, 5) 14.9585346381 0 8.28750371933 0.389951308568 0.113232294718 0.0989203453064 0.121351401011 0.50882768631 1.17151371638
34359738451 127 (4, 63) 30.3800869783 0 8.4454463323 4.84604740143 1.42593137423 1.36529405912 1.322382768 1.52472464244 2.25920065244
34359738451 131 (1, 65) 0.7187119325 0 8.61121503512 3.00690333049 1.443501393 1.26294438044 1.33241025607 1.52462561925 1.95860799154
34359738451 137 (6, 34) 96.8423213164 0 9.52948411306 3.00435964266 0.760893106461 0.640897591909 0.689976612727 1.07271909714 2.05793301264
34359738451 139 (4, 46) 38.0277733008 0 9.81865358353 4.2881834507 1.08632500966 0.959595123927 0.987123648326 1.34524401029 2.3813978831
34359738451 149 (4, 148) 45.0218213399 0 11.8130433559 17.5014857451 3.58365662893 3.12067763011 3.2267554601 3.22617594401 4.50488328934
34359738451 151 (2, 150) 9.08802692095 5.30332803726 12.4162749449 18.7521174749 3.77085630099 3.39821036657 3.39769395192 3.39314333598 4.72424602509
34359738451 157 (10, 78) 455.451643348 0 13.5898739497 10.4047766527 2.39862259229 2.21618636449 2.17368332545 2.53109892209 4.08435877164
34359738451 163 (2, 162) 10.8978777726 5.74447258313 13.750902017 24.4618059794 4.40645710627 3.79516267776 3.92572800318 3.92672197024 5.58390577634
34359738451 167 (14, 166) 1183.79452991 0 14.6731759707 27.1615947088 4.84952402115 4.34477702777 4.34125359853 4.33305001259 6.10966038704
34359738451 169 (4, 26) 61.3941486677 0 15.370017608 4.07840840022 0.701968034108 0.58652194341 0.629189332326 1.34654529889 3.1957962513
34359738451 173 (2, 86) 12.2591239611 6.72353800138 15.9339042505 8.94051369031 3.00054796537 2.74906436602 2.71181623141 3.10059142113 4.32966899872
34359738451 179 (2, 89) 13.5225070318 6.19197869301 18.4179573059 10.0122740269 3.27795664469 3.00862328211 2.93134872119 3.36012395223 4.65233127276
34359738451 181 (3, 20) 36.1787456671 0 18.2482527097 3.91625070572 0.745141983032 0.617877960205 0.644534746806 1.55303470294 3.86871202787
34359738451 191 (2, 190) 15.8591183027 9.69131565094 21.0096556346 27.6996889909 6.72400204341 6.14576435089 5.88654494286 5.86802061399 7.03677105904
34359738451 193 (4, 96) 84.4915320079 0 23.8432545662 22.203409036 3.78127439817 3.25019661585 3.33421699206 3.91864156723 6.84399533272
34359738451 197 (9, 2) 596.703827024 0 24.0170140266 0.670732657115 0.156461318334 0.122383038203 0.187479019165 1.42455999056 4.42584602038
34359738451 199 (4, 99) 90.1489710013 0 24.0659242471 25.4380063216 4.22246066729 3.8100733757 3.69520664215 4.33001470566 7.44109598796
34359738451 211 (10, 105) 971.225425959 0 25.2893563112 31.7321460247 4.79229005178 4.34048835437 4.16038608551 4.89333264033 8.52621793747
34359738451 223 (3, 111) 60.251360019 0 29.0684249401 39.922968626 5.92365241051 5.63557696342 5.14328161875 5.97876874606 10.3358733654
34359738451 227 (24, 113) 7177.81464601 0 32.0610260169 41.9737083912 5.81686234474 5.21907369296 5.00665601095 5.89191397031 10.5207520326
34359738451 229 (4, 114) 126.416083733 0 34.3601403236 43.4214450518 5.89679265022 5.27219605446 5.03360462189 5.92687098185 10.6386959553
34359738451 233 (2, 232) 25.2596043746 14.2589840094 35.5182100137 54.2150273323 10.1781799793 8.62180272738 8.56131776174 8.53605508804 12.2483233611
34359738451 239 (2, 238) 26.7990516822 13.7535822392 38.1396984259 62.1287130515 11.7426773707 10.6033730507 9.96209311485 9.94634731611 13.9915853341
34359738451 241 (2, 48) 27.3897960186 14.0268003146 35.3692420324 20.8547329903 2.72843503952 2.2347582976 2.18626904488 3.84330670039 9.51677568754
34359738451 243 (1, 81) 4.12522967656 0 42.1676390171 35.1494692167 3.54140138626 3.01907602946 2.94696331024 4.33952498436 10.0435406367
34359738451 251 (1, 25) 3.38725630442 0 41.5982244015 6.97026165326 1.62389230728 1.35065770149 1.29678932826 3.17015528679 5.64614399274
34359738467 5 (4, 4) 0.0790836811066 0 0.018660624822 0.00134499867757 0.00103878974915 0.000881989796956 0.00104761123657 0.00101971626282 0.000808954238892
34359738467 7 (1, 6) 0.00339595476786 0 0.0272973378499 0.00150998433431 0.00325433413188 0.00257198015849 0.00313758850098 0.00347741444906 0.00255330403646
34359738467 9 (2, 6) 0.0893309911092 0.0522243181864 0.0458449522654 0.00169475873311 0.00513331095378 0.00445206960042 0.00538595517476 0.00532460212708 0.00423502922058
34359738467 11 (2, 2) 0.0789399941762 0.0567750136058 0.0484080314636 0.00207742055257 0.00212637583415 0.00196894009908 0.00245531400045 0.00356888771057 0.00229700406392
34359738467 13 (2, 12) 0.098125298818 0.0690979957581 0.0698215961456 0.00418829917908 0.0102472305298 0.00827391942342 0.00999601682027 0.00996041297913 0.00838645299276
34359738467 17 (6, 16) 0.773151954015 0 0.118182659149 0.00838891665141 0.0180706183116 0.0144433180491 0.0176494121552 0.0175567468007 0.0153750578562
34359738467 19 (5, 18) 0.66508992513 0 0.142476081848 0.0127766927083 0.0254756609599 0.0205936431885 0.0232246716817 0.0232548713684 0.0205116271973
34359738467 23 (1, 22) 0.0157896677653 0 0.20499364535 0.0206156571706 0.0374325911204 0.031743923823 0.0371350447337 0.0362569491069 0.0316886901855
34359738467 25 (1, 20) 0.0194977124532 0 0.249780257543 0.0238120555878 0.0343606472015 0.0303849379222 0.0347779591878 0.0363823572795 0.0330539544423
34359738467 27 (2, 18) 0.326332728068 0.17063331604 0.27893058459 0.0259956518809 0.034744977951 0.029686053594 0.0339713891347 0.0381616751353 0.0341672897339
34359738467 29 (1, 7) 0.0236757596334 0 0.302455663681 0.0122776826223 0.0178122520447 0.0158913930257 0.0192056496938 0.028733253479 0.0197776158651
34359738467 31 (5, 15) 1.99647569656 0 0.338884592056 0.0332012971242 0.0389947096507 0.0351376533508 0.0396043459574 0.0460236867269 0.0457500616709
34359738467 37 (1, 9) 0.0393846829732 0 0.504140377045 0.0287433465322 0.0306756496429 0.0273070335388 0.0317850112915 0.0481305122375 0.0497136116028
34359738467 41 (1, 40) 0.049252986908 0 0.700787385305 0.117451349894 0.135745286942 0.113918383916 0.130237340927 0.129954417547 0.126245816549
34359738467 43 (4, 42) 2.45991969109 0 0.655518372854 0.198791583379 0.155495007833 0.135057290395 0.149547338486 0.149240970612 0.156642754873
34359738467 47 (6, 23) 7.63096435865 0 0.820526997248 0.139288663864 0.111544291178 0.102709770203 0.11084540685 0.129040718079 0.144306341807
34359738467 49 (2, 6) 0.70944070816 0.412627617518 0.884333372116 0.0398225784302 0.0296487013499 0.0260955492655 0.0331229368846 0.0705453554789 0.0896747112274
34359738467 53 (1, 26) 0.0871890385946 0 1.22033127149 0.136731306712 0.144905646642 0.129107316335 0.143225034078 0.165847301483 0.177274545034
34359738467 59 (3, 29) 2.71248968442 0 1.3751180172 0.293049971263 0.188956340154 0.174924373627 0.183879931768 0.215546607971 0.254076004028
34359738467 61 (3, 60) 2.88474369049 0 1.53959695498 0.68040005366 0.382033983866 0.342285235723 0.364063660304 0.3642030557 0.40770872434
34359738467 67 (4, 66) 6.83790858587 0 1.9379940033 0.908699909846 0.475291728973 0.402440945307 0.45003024737 0.447535594304 0.518307685852
34359738467 71 (4, 35) 7.73823428154 0 1.9914487203 0.557556470235 0.302684863408 0.274730364482 0.29273168246 0.340004046758 0.432626724243
34359738467 73 (1, 8) 0.176665703456 0 2.15040103594 0.139246702194 0.0698446432749 0.0621352990468 0.0755980014801 0.171175320943 0.270755608877
34359738467 79 (2, 39) 2.06759866079 1.18581771851 2.83016506831 0.836143255234 0.411492029826 0.384022315343 0.396632909775 0.459346055984 0.607037305832
34359738467 81 (1, 54) 0.227681001027 0 2.88027501106 0.669397592545 0.46834842364 0.403769652049 0.453908761342 0.492149273554 0.563305775325
34359738467 83 (2, 41) 2.31086468697 1.11470270157 3.05380105972 0.629774093628 0.436578671137 0.390124638875 0.419799089432 0.483712355296 0.516103029251
34359738467 89 (2, 88) 2.71505403519 1.65881260236 3.56416201591 1.64004945755 0.958088556925 0.818937619527 0.888099590937 0.886002063751 0.846402565638
34359738467 97 (4, 24) 16.2631850243 0 4.04300133387 0.829979022344 0.304790417353 0.257846593857 0.290465116501 0.451104561488 0.748440345128
34359738467 101 (2, 25) 3.5998849074 1.71823302905 4.92525839806 0.977780262629 0.365613619486 0.320336977641 0.347614685694 0.527764320374 0.845515966415
34359738467 103 (6, 102) 49.54403766 0 4.53813831011 4.49748873711 1.44720403353 1.29332359632 1.34103067716 1.34119661649 1.67591373126
34359738467 107 (6, 53) 54.5258919398 0 5.13432574272 2.4764752388 0.896332661311 0.833476066589 0.843152046204 0.975892623266 1.36308733622
34359738467 109 (1, 3) 0.457597732544 0 5.4056977431 0.18217253685 0.0645419756571 0.0580632686615 0.0789357026418 0.360744635264 0.762710889181
34359738467 113 (2, 1) 4.69941504796 2.27664764722 5.74042304357 0.039515097936 0.0213123162587 0.0398536523183 0.0398852825165 0 0
34359738467 121 (6, 22) 73.0094896952 0 7.89500029882 1.38568091393 0.353138605754 0.315270026525 0.339744647344 0.642259597778 1.222981294
34359738467 125 (1, 100) 0.620923757553 0 7.75405772527 4.37805930773 1.79461765289 1.67548155785 1.69453326861 1.75375731786 2.22386193275
34359738467 127 (1, 21) 0.645933707555 0 7.84096860886 1.59905433655 0.461398998896 0.427164634069 0.4327100118 0.781588713328 1.50790103277
34359738467 131 (1, 130) 0.714836915334 0 9.33609843254 6.42142605782 2.60102438927 2.17290838559 2.34265724818 2.34040737152 2.74771634738
34359738467 137 (2, 136) 7.21930861473 3.43021432559 9.03250487645 12.5700437228 2.80669864019 2.36059522629 2.54018998146 2.54173016548 3.50859991709
34359738467 139 (2, 46) 7.44493230184 4.34653743108 10.4072999954 4.29551498095 1.07767136892 0.952920913696 0.980856259664 1.33667111397 2.3801270326
34359738467 149 (1, 37) 0.976037025452 0 12.4763676325 4.1708223025 0.981885353724 0.846444527308 0.882405678431 1.35878268878 2.65329297384
34359738467 151 (2, 50) 9.10954292615 4.4922756354 13.400996685 5.93507472674 1.45071132978 1.31063596408 1.32682061195 1.75445334117 3.10089103381
34359738467 157 (5, 26) 88.4505983194 0 13.2232130369 3.41615645091 0.766418059667 0.671010335286 0.681507031123 1.28575404485 2.82699108124
34359738467 163 (4, 81) 56.0760270754 0 14.8708533446 11.8601415952 2.51645723979 2.24751607577 2.25416032473 2.64236195882 4.32567795118
34359738467 167 (14, 166) 1184.31202984 0 15.233243227 27.1412407557 4.90724770228 4.40467262268 4.40447640419 4.39178506533 6.17061535517
34359738467 169 (4, 156) 61.3923699856 0 15.5223193169 25.4936920802 4.56408039729 4.22756759326 4.23900492986 4.29115430514 6.14287002881
34359738467 173 (1, 172) 1.36074829102 0 16.7640482585 18.3054980437 5.2540602684 4.62669905027 4.64192692439 4.63364656766 5.65937892596
34359738467 179 (1, 178) 1.50678070386 0 18.7829316457 20.6942340533 5.72626622518 5.04957469304 5.06362938881 5.04888908068 5.42960596085
34359738467 181 (3, 45) 36.2653139432 0 18.9876217842 8.73083543777 1.61988695463 1.40715503693 1.40852387746 2.17793107033 4.50332363447
34359738467 191 (2, 95) 15.8682173093 8.8605890274 21.3357627392 12.7812239329 4.02831959724 3.84543061256 3.61243772507 4.11388699214 4.71525438627
34359738467 193 (4, 96) 84.430577596 0 22.4019672871 22.1509056091 3.73987603188 3.21683295568 3.27714761098 3.86356830597 6.78168439865
34359738467 197 (3, 98) 44.7679460049 0 22.7974933783 24.2100693385 4.01140165329 3.51747226715 3.50008694331 4.11755458514 7.14250834783
34359738467 199 (4, 198) 89.9732693831 0 24.4693353176 52.5071699619 7.14858857791 6.27283406258 6.20449701945 6.22755360603 9.3417643706
34359738467 211 (10, 210) 970.537210941 0 27.2405726115 65.3906890551 8.38635198275 7.41258692741 7.28024363518 7.26731403669 10.8723903497
34359738467 223 (3, 74) 60.3137636979 0 32.1229794025 26.3717420101 3.95460597674 3.62124300003 3.368901968 4.47840587298 8.88107967377
34359738467 227 (12, 226) 1551.09197092 0 30.8054495653 86.2330536842 9.8094859918 8.59835672379 8.370612065 8.36810366313 12.9625927607
34359738467 229 (3, 76) 64.4402866364 0 31.92882665 28.6806390285 3.95852057139 3.40661366781 3.33695228895 4.52884570758 9.23570895195
34359738467 233 (1, 232) 2.7941095829 0 34.434746027 54.0094140371 10.2292072773 8.58692940076 8.62580370903 8.61537202199 11.2150363127
34359738467 239 (1, 34) 3.00471901894 0 35.9701925913 8.14920242627 2.04663832982 1.72268605232 1.64854041735 3.23457773527 7.14683945974
