# ./benchmark.sh 23 2**45 2**45+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**45,2**45+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/23.dat')"
35184372088907 31 (1, 15) 0.0430150826772 0 0.516916672389 0.0335303147634 0.0539736747742 0.0462956428528 0.0564994017283 0.0661636988322 0.0598200162252
35184372088907 37 (4, 36) 2.35598897934 0 0.773740291595 0.114258686701 0.155395348867 0.124961058299 0.151751915614 0.151214996974 0.143570025762
35184372088907 41 (1, 10) 0.0806489785512 0 0.939306577047 0.0322109063466 0.0514485836029 0.0435426235199 0.055939356486 0.0888076623281 0.0704120000203
35184372088907 43 (2, 21) 0.690301259359 0.522671699524 1.02823368708 0.0968684355418 0.125463326772 0.109458287557 0.127919991811 0.151288906733 0.149618387222
35184372088907 47 (1, 46) 0.105626026789 0 1.27989594142 0.28604666392 0.306863943736 0.263713359833 0.298346598943 0.297339042028 0.301028649012
35184372088907 49 (2, 14) 0.912856419881 0.585326353709 1.30317139626 0.0816980202993 0.0728563467662 0.0578119754791 0.0794396400452 0.124756415685 0.130414962769
35184372088907 53 (2, 13) 1.10899631182 0.712031284968 1.68123531342 0.0675187110901 0.0895667076111 0.0755519866943 0.098096370697 0.154239972432 0.124791701635
35184372088907 59 (12, 29) 93.1444793542 0 2.2586081028 0.293210426966 0.266915003459 0.235700368881 0.265196323395 0.31623506546 0.337623993556
35184372088907 61 (3, 10) 3.80759501457 0 2.35184439023 0.111750284831 0.091370344162 0.0811100006104 0.100150982539 0.196051597595 0.225737651189
35184372088907 67 (4, 2) 9.07067934672 0 3.18823162715 0.0431063175201 0.0268987019857 0.0275733470917 0.0458119710286 0.185752709707 0.240076382955
35184372088907 71 (1, 14) 0.286263306936 0 3.37403408686 0.221846262614 0.153055985769 0.132202068965 0.160058657328 0.299695412318 0.374685049057
35184372088907 73 (2, 12) 2.28286592166 1.36092027028 3.80469274521 0.202058712641 0.135000308355 0.113893032074 0.142841736476 0.2956802845 0.382770617803
35184372088907 79 (2, 78) 2.72053297361 1.91817593575 4.27705041567 1.73676069578 1.09916798274 0.957034905752 1.05675959587 1.05463997523 1.19017330805
35184372088907 81 (2, 54) 5.56500172615 2.38250796 4.78792969386 1.10906036695 0.679924726486 0.566364685694 0.669035991033 0.740505377452 0.885753234227
35184372088907 83 (2, 41) 3.06387734413 1.96168677012 4.64401960373 0.617642641068 0.675099929174 0.590385913849 0.666514714559 0.772494316101 0.822692712148
35184372088907 89 (1, 8) 0.470823526382 0 6.30256501834 0.143710613251 0.123367706935 0.108586231867 0.142949978511 0.394422372182 0.385252952576
35184372088907 97 (4, 32) 21.8637949626 0 6.72196229299 1.10152037938 0.581169048945 0.484387954076 0.575544595718 0.810185670853 1.12321726481
35184372088907 101 (3, 100) 12.2037866116 0 7.87827332815 4.07445398966 1.88822754224 1.5649356842 1.78876972198 1.78615299861 2.10183445613
35184372088907 103 (1, 51) 0.673455317815 0 8.11633404096 2.1620203654 1.16899569829 1.03783297539 1.13193464279 1.34032257398 1.68331098557
35184372088907 107 (6, 106) 73.3828885555 0 9.88848924637 5.14032006264 2.21272873878 1.90214323997 2.09393930435 2.08911434809 2.4758357207
35184372088907 109 (5, 108) 49.6143191655 0 9.01443401972 5.51025327047 2.34185202916 2.01333808899 2.23034660021 2.22224640846 2.63814806938
35184372088907 113 (1, 112) 0.84584903717 0 11.594474713 3.79057232539 2.44322109222 1.98364504178 2.27618877093 2.26850573222 2.59610009193
35184372088907 121 (3, 110) 18.7213206291 0 12.7282363574 7.27222728729 2.77467068036 2.4806693395 2.67083160082 2.70639936129 3.33986790975
35184372088907 125 (2, 20) 7.78925267855 4.79921865463 13.2765135765 0.876290957133 0.494844039281 0.434010664622 0.507001320521 1.03813401858 1.24201393127
35184372088907 127 (4, 126) 41.1384843985 0 13.6475480398 10.1557386716 3.47590438525 3.13565341632 3.27895657221 3.28118721644 4.0581155618
35184372088907 131 (1, 65) 1.19048166275 0 14.6425409317 2.98871032397 2.03860465686 1.73962934812 1.95577025414 2.28722802798 2.49630538623
35184372088907 137 (1, 136) 1.31856338183 0 16.6597767671 12.5566725731 4.12222536405 3.38610506058 3.84702070554 3.83453067144 4.91637833913
35184372088907 139 (4, 138) 51.673623085 0 16.436552604 13.5261976719 4.32614525159 3.66359766324 4.04404767354 4.03648630778 5.19190629323
35184372088907 149 (4, 148) 60.9369815985 0 19.3801163832 17.5314889749 5.05132762591 4.24284442266 4.69845199585 4.69529167811 6.14050356547
35184372088907 151 (3, 15) 31.8962309361 0 19.6253170172 1.80956268311 0.520515362422 0.440671602885 0.507694959641 1.4955116113 3.02402440707
35184372088907 157 (10, 78) 614.059932947 0 25.4387113253 10.3953526815 3.35017728806 3.00634137789 3.16109363238 3.74500362078 5.53180098534
35184372088907 163 (4, 54) 75.4752216339 0 26.1636446317 7.81260641416 2.27982433637 1.95159769058 2.12724335988 2.99416804314 4.9210870266
35184372088907 167 (14, 166) 1596.00561285 0 28.2513129711 27.1527027289 6.50821240743 5.53825592995 5.9759136041 5.97148529689 8.00027132034
35184372088907 169 (4, 156) 82.8130259514 0 26.5344916979 25.4670759837 6.23760596911 5.47618937492 5.90247337023 5.98734863599 8.12029933929
35184372088907 173 (2, 86) 16.54265968 11.666468064 28.2897969882 8.50679794947 4.17850343386 3.73212965329 3.89887158076 4.57060535749 5.69944564501
35184372088907 179 (2, 89) 18.1676026185 11.3265590668 29.7531522115 9.96104605993 4.60172065099 3.97564593951 4.26643395424 4.96225968997 5.69680762291
35184372088907 181 (2, 10) 18.6941649914 12.9018306732 29.0941296419 2.03147308032 0.504799763362 0.422259966532 0.511625051498 2.09978969892 4.74044370651
35184372088907 191 (2, 190) 21.418785731 13.7074862321 35.9031187693 27.7802863121 9.25827590624 8.1995733579 8.36668594678 8.35158967972 9.82105628649
35184372088907 193 (4, 64) 113.683484713 0 36.390486002 14.6456573009 3.40562272072 2.74844312668 3.08931986491 4.40634393692 7.87923034032
35184372088907 197 (1, 98) 3.23583459854 0 40.1750609875 24.3004793326 5.67082365354 4.86006824176 5.18622986476 6.24233698845 9.77284232775
35184372088907 199 (4, 1) 121.386935314 0 37.5598853429 0.181146621704 0.0994746685028 0.245061000188 0.245157400767 0 0
35184372088907 211 (2, 35) 27.1285954316 18.0231126149 47.0926786264 10.4279247125 2.17747330666 1.79955609639 1.94402392705 4.00117778778 8.21646237373
35184372088907 223 (4, 74) 160.220977465 0 50.5013666948 26.3740959962 5.23078831037 4.70502869288 4.71597162882 6.51973462105 11.5442945957
35184372088907 227 (24, 113) 9878.63001895 0 53.8815556367 41.8452732563 7.90825502078 6.90439160665 7.11916828156 8.54130331675 13.9300586383
35184372088907 229 (12, 38) 2139.71434999 0 59.4629029433 14.2671257655 2.61937538783 2.14198907216 2.29668704669 4.77506995201 10.301532348
35184372088907 233 (1, 232) 4.71564896901 0 55.8791906834 54.0959593455 14.4605937004 12.0215866566 12.7783857187 12.736855348 15.4478783607
35184372088907 239 (1, 119) 5.01922329267 0 59.9045869509 29.3008030256 9.60090661049 8.70720338821 8.650913318 10.1007948716 13.7849479516
35184372088907 241 (1, 120) 5.06963094076 0 62.4955339432 52.6659660339 9.46707693736 8.24981737137 8.48459060987 10.1615671317 16.6728094419
35184372088907 243 (2, 162) 37.433934927 27.1470727126 61.6887260278 40.2578679721 10.0154004892 8.78756594658 9.16293962797 10.1243429979 14.2960009575
35184372088907 251 (1, 250) 5.62368337313 0 69.4399530093 73.9928150177 18.2776592573 15.9270737171 16.1347339948 16.1090143522 20.1703150272
35184372088961 5 (2, 1) 0.0475996335347 0.0258769989014 0.0270342826843 0.000757296880086 0.0002494653066 0.000239133834839 0.000237464904785 0 0
35184372088961 7 (2, 3) 0.0715253353119 0.0479009946187 0.0468380451202 0.00140523910522 0.00199333826701 0.00165239969889 0.00220537185669 0.00232728322347 0.00165096918742
35184372088961 9 (2, 6) 0.0734621683757 0.0568962891897 0.0536826451619 0.00173258781433 0.00729401906331 0.00622431437174 0.00764664014181 0.00759243965149 0.00604581832886
35184372088961 11 (1, 10) 0.00752488772074 0 0.0987853209178 0.00281198819478 0.00974734624227 0.00789562861125 0.00973065694173 0.00963298479716 0.00761802991231
35184372088961 13 (2, 6) 0.100958347321 0.0858000914256 0.122075557709 0.00335725148519 0.00861064592997 0.00724864006042 0.00945973396301 0.0108562310537 0.00793464978536
35184372088961 17 (3, 8) 0.256400982539 0 0.151608308156 0.00541766484578 0.0138666629791 0.0115265846252 0.0143920580546 0.0173715750376 0.0132672786713
35184372088961 19 (5, 18) 0.850159327189 0 0.213622331619 0.0129009882609 0.0320636431376 0.025591691335 0.0317029953003 0.0315726598104 0.0266353289286
35184372088961 23 (1, 11) 0.0266199111938 0 0.286228338877 0.0105066299438 0.0267390410105 0.0225870609283 0.0278967221578 0.032913684845 0.0243233839671
35184372088961 25 (1, 5) 0.0314869880676 0 0.30509742101 0.00786360104879 0.0127522945404 0.010869661967 0.0152469476064 0.0249407291412 0.0193150043488
35184372088961 27 (2, 18) 0.302258968353 0.412882407506 0.384878079096 0.0260912577311 0.0442632834117 0.0368466377258 0.0449233849843 0.0494303703308 0.0431137084961
35184372088961 29 (2, 14) 0.309068361918 0.247555971146 0.442358652751 0.0204513072968 0.0434523423513 0.0367960135142 0.0455673535665 0.0528159936269 0.0390716393789
35184372088961 31 (10, 6) 12.7867430051 0 0.560633659363 0.0159659385681 0.0211013158162 0.0187589327494 0.023770014445 0.0408469835917 0.035534620285
35184372088961 37 (4, 9) 2.35094102224 0 0.774822552999 0.0301976998647 0.0400207042694 0.0339453220367 0.0428206920624 0.0691393216451 0.0634752909342
35184372088961 41 (1, 8) 0.0789314111074 0 1.07823403676 0.0240358511607 0.0408887068431 0.0345430374146 0.0444123744965 0.0798099835714 0.0369769732157
35184372088961 43 (4, 14) 3.25383369128 0 1.12940597534 0.0655336380005 0.0745125611623 0.064121723175 0.0763959884644 0.107857704163 0.108977635701
35184372088961 47 (2, 23) 0.830236355464 0.660054922104 1.23753897349 0.139525016149 0.155793031057 0.139564911524 0.156863451004 0.18418542544 0.191551685333
35184372088961 49 (4, 21) 4.39262167613 0 1.38573646545 0.118089914322 0.118550697962 0.0975490411123 0.121196985245 0.157258033752 0.166073640188
35184372088961 53 (2, 26) 1.07098730405 0.737507025401 1.78229371707 0.129083712896 0.195385058721 0.166880289714 0.196326414744 0.23138666153 0.190224091212
35184372088961 59 (3, 58) 3.59783228238 0 2.09165986379 0.603666623433 0.478823900223 0.411121368408 0.461818695068 0.460651238759 0.486876010895
35184372088961 61 (3, 15) 3.80158702532 0 2.2843849659 0.163673003515 0.131069660187 0.113590876261 0.136270920436 0.218048254649 0.254777352015
35184372088961 67 (1, 22) 0.241295258204 0 3.17180840174 0.290772755941 0.235174735387 0.202138185501 0.237349907557 0.329202651978 0.392542918523
35184372088961 71 (2, 10) 2.12216726939 1.42713133494 3.74025925001 0.161795298258 0.113643964132 0.0995953877767 0.121472994486 0.265743970871 0.347893635432
35184372088961 73 (4, 18) 11.1115372976 0 3.61942998568 0.297245025635 0.210790395737 0.178958415985 0.214250882467 0.34409570694 0.440657059352
35184372088961 79 (2, 78) 2.71672654152 1.73159623146 4.69962175687 1.73258773486 1.07983366648 0.947273731232 1.0364780426 1.03508210182 1.17971293132
35184372088961 81 (1, 54) 0.381553411484 0 4.87255144119 0.683781782786 1.22464966774 1.11152768135 1.21147028605 1.27688193321 1.26461998622
35184372088961 83 (1, 41) 0.402459621429 0 4.62210162481 0.591926972071 0.662704706192 0.584894657135 0.653284311295 0.756630659103 0.759058237076
35184372088961 89 (2, 44) 3.5873893102 2.10439904531 5.58596499761 0.766936302185 0.776112715403 0.68016632398 0.758011738459 0.885122696559 0.910056034724
35184372088961 97 (4, 32) 21.8305699031 0 7.20247324308 1.10114304225 0.57132490476 0.478893359502 0.563695987066 0.788003047307 1.11789902051
35184372088961 101 (1, 20) 0.640031337738 0 8.19731871287 0.778965314229 0.390530745188 0.336054325104 0.390387376149 0.697722991308 1.034993728
35184372088961 103 (3, 51) 12.7020452817 0 8.754373312 2.16063896815 1.12397996585 1.00368269285 1.08511908849 1.28387331963 1.64775307973
35184372088961 107 (2, 106) 5.48702438672 3.09456713994 8.26350871722 5.13049133619 2.14773408572 1.84180569649 2.00646098455 2.00784524282 2.41477704048
35184372088961 109 (5, 108) 49.6042883396 0 9.62662196159 5.50133625666 2.26914167404 1.96269329389 2.14415216446 2.14012233416 2.58389441172
35184372088961 113 (2, 28) 6.22762958209 3.38346544902 11.2753749688 0.837428649267 0.628405412038 0.538016637166 0.62343120575 0.983643770218 0.743281364441
35184372088961 121 (10, 110) 399.172569513 0 11.5434613228 7.25762438774 2.6861316363 2.40421104431 2.58512163162 2.62552261353 3.27688535055
35184372088961 125 (1, 25) 1.41774535179 0 12.9391827583 1.70505666733 0.520888249079 0.447709083557 0.519120693207 1.0308924516 1.79668895404
35184372088961 127 (2, 42) 8.37266500791 5.02037564913 14.549286286 3.19291957219 1.30137459437 1.19096628825 1.24518561363 1.69560488065 2.53524494171
35184372088961 131 (1, 130) 1.19851764043 0 14.3545254072 6.41342202822 3.55933936437 2.90026275317 3.30907726288 3.30260928472 3.33799894651
35184372088961 137 (1, 2) 1.31673709551 0 16.2545293967 0.256124416987 0.0925223827362 0.0864180723826 0.134824911753 0.93513305982 2.04890100161
35184372088961 139 (4, 69) 51.582754612 0 16.6195500692 6.50629766782 2.33705830574 2.0753736496 2.22406133016 2.62609569232 3.83635091782
35184372088961 149 (8, 148) 320.266479969 0 19.6297359467 17.4914166133 4.89074762662 4.1230284373 4.52963439624 4.52060365677 6.01497268677
35184372088961 151 (3, 150) 31.8697719574 0 18.9640733401 18.7242080371 5.11610770226 4.44852892558 4.74278903008 4.75171844165 6.32036439578
35184372088961 157 (10, 26) 612.887830019 0 22.5517434279 3.41396856308 1.02044415474 0.878285566966 0.958300034205 1.90684962273 3.7239159743
35184372088961 163 (1, 81) 2.04454874992 0 25.8850282828 11.8461929162 3.41047763824 2.98702740669 3.16947666804 3.78911765416 5.7868976593
35184372088961 167 (14, 83) 1597.16999698 0 26.1599547068 13.1065247059 3.76117372513 3.35513798396 3.49836436907 4.15712626775 6.29087368647
35184372088961 169 (4, 78) 82.8569396337 0 28.0143986543 12.2917570273 3.34083000819 2.93193332354 3.17128165563 3.90662177404 6.10785802205
35184372088961 173 (2, 172) 16.5353066127 10.4909426371 29.4386922518 18.3233350118 7.01041571299 5.99530124664 6.39745036761 6.39901002248 7.11483597755
35184372088961 179 (1, 178) 2.52049430211 0 31.2108186881 20.7074259917 7.41122364998 6.28521227837 6.73931002617 6.71261453629 8.05024862289
35184372088961 181 (2, 60) 18.6832097371 9.88371197383 30.4563610554 11.7197529475 2.94130007426 2.59979526202 2.73004770279 3.79243238767 6.55058860779
35184372088961 191 (2, 95) 21.4396347205 18.2756762505 37.4790242513 13.0175036589 5.30562996864 4.90902161598 4.89720026652 5.74602564176 8.02755729357
35184372088961 193 (4, 192) 113.707230965 0 40.8358724117 45.4495203495 8.50830205282 6.74511027336 7.69553860029 7.67933368683 11.2764851252
35184372088961 197 (6, 196) 1665.79018593 0 40.3093003432 49.9776970545 9.27352150281 7.63530230522 8.36025627454 8.336124897 11.927378575
35184372088961 199 (4, 66) 121.583438953 0 40.3252813021 16.7742403348 3.78994703293 3.27905853589 3.4378276666 4.8066163063 8.56968434652
35184372088961 211 (5, 210) 241.269948403 0 47.7158863544 65.6354576747 11.5196156502 9.91433238983 10.3878136476 10.3705152671 14.6546272437
35184372088961 223 (12, 111) 2045.8114481 0 49.1997069518 40.0170632998 7.85469333331 7.30098239581 7.10698008537 8.4021636645 13.5269095898
35184372088961 227 (24, 226) 10679.934377 0 54.225707372 86.0554219882 13.048908631 11.1191972097 11.6351516247 11.6161909898 17.099766016
35184372088961 229 (12, 1) 2138.56914186 0 56.4357463519 0.262451330821 0.130505720774 0.333142757416 0.33270907402 0 0
