# ./benchmark.sh 10 5 2**9 2**9 2**10 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[5,2**9], nbound=[2**9,2**10], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/10.dat', )"
11 673 (2, 672) 6.50573062897 3.42790500323 0 659.480858088 34.7017672857 24.0874886513 16.2481853962 16.2874736786 41.0106206735
11 677 (2, 676) 6.60116124153 3.73265163104 7.60327665011 677.026293993 35.4636076291 26.0647093455 16.8412289619 16.8648240566 41.8901000023
11 683 (2, 682) 6.59366965294 3.50443204244 7.69245704015 353.685715556 36.693351984 27.2824379603 17.3490206401 17.3361456394 38.7208566666
11 691 (10, 138) 258.97576801 0 8.43780167898 141.423234304 10.3095089595 7.41421103477 4.64910475413 5.26041237513 31.971407334
11 701 (3, 700) 17.7498273055 0 9.25119956334 773.692542791 39.6537219683 31.6773076057 19.2087628047 19.1974146366 46.7709936301
11 709 (4, 354) 34.1072142919 0 8.61592300733 394.652567148 22.6171776454 18.0463959376 11.4494415919 11.893389384 40.3526016871
11 719 (2, 718) 7.45409266154 3.71400968234 9.16878398259 426.83296299 42.8261487484 32.8795246283 20.321871678 20.3617096742 36.9693053563
11 727 (2, 242) 7.63578367233 3.44235340754 8.84775066376 288.617643754 19.0181220373 15.3139793078 9.19329794248 9.86081536611 40.0989139875
11 729 (1, 486) 0.723625977834 0 9.5768096447 282.993566672 19.9731209278 21.1760113239 13.5740663211 13.6883149147 36.4703350067
11 733 (10, 244) 296.940434694 0 9.94105084737 297.283679644 18.3513592879 15.6316119035 9.41942167282 10.1120636463 41.0273237228
11 739 (2, 369) 7.95469268163 4.15050760905 0 463.368336439 26.5361505349 21.4187356631 12.7382524014 13.2325399717 44.8433477084
11 743 (1, 371) 0.73726328214 0 12.9754303296 231.092649937 26.9507260323 22.0819916725 13.497669061 13.7645294666 32.6086060206
11 751 (3, 150) 20.3449759483 0 9.45422999064 194.326388439 13.512564977 10.3889036973 6.11485632261 6.88042799632 40.7060403029
11 757 (16, 189) 859.313745975 0 9.4717206955 251.7260197 16.2612629731 12.35648338 7.6043539842 8.36828970909 42.0436054071
11 761 (2, 760) 8.46197970708 4.1553033193 10.0087456703 536.302326441 49.5705016454 38.2835350037 23.5577669938 23.5914549033 42.0438570182
11 769 (5, 768) 68.430623134 0 11.4645094077 1083.79562593 48.1344896952 29.0710093975 20.194500049 20.2562383016 55.5233904521
11 773 (3, 386) 21.5524633725 0 10.8801359336 547.396840572 28.6004713376 20.6368630727 13.1717773279 13.7854853471 49.6101115545
11 787 (2, 393) 9.11569801966 5.59608801206 10.0888180733 586.223728895 31.4545796712 22.5709125996 13.9515299797 14.5475669702 51.6860977014
11 797 (6, 199) 113.269349972 0 11.8766272863 305.256593108 18.1058949629 13.0835639636 8.29054792722 9.17223795255 47.3314892451
11 809 (1, 808) 0.861730337143 0 11.025295337 667.320719004 54.7289823691 37.8576320012 24.8406356176 25.324934721 50.7860864798
11 811 (10, 405) 379.233129978 0 11.7680746714 660.079988956 35.3374283314 26.5876019001 15.9631283283 16.5987590154 56.5431700548
11 821 (8, 820) 233.625972112 0 11.8505174319 1406.59050202 60.9074957371 44.2795833747 27.4702035586 27.5281426907 68.2642217477
11 823 (10, 274) 409.495622396 0 12.5120890141 462.408580542 27.3028372924 21.0513406595 12.5608513355 13.5070097446 55.0414213339
11 827 (7, 413) 175.911598047 0 12.5685877005 711.598200083 36.9506600698 30.0557637215 17.2361296018 17.8966356119 59.7186050415
11 829 (5, 23) 82.5672069391 0 13.4168233077 38.3059957027 3.56170336405 1.74962703387 1.05541976293 1.95345838865 44.310435613
11 839 (6, 838) 126.7729973 0 13.7050447464 1525.97444415 66.4441492558 46.124780337 28.5365156333 28.5923512777 71.4401110013
11 841 (4, 812) 50.1142001152 0 12.3497319221 1470.35028005 40.4124422868 45.7168970108 27.4418503443 27.523377339 70.7130386829
11 853 (1, 852) 1.05046391487 0 0 1632.46431494 66.5753006935 48.0713527203 29.6403036118 29.7074363232 74.4906309446
11 857 (4, 856) 52.4445066452 0 14.1412022909 1655.24500608 66.8857447306 48.1124393145 29.3762493928 29.4564373493 75.5902834733
11 859 (10, 286) 450.545923471 0 13.687335968 544.782399058 31.3040109475 23.9335079988 14.371869723 15.4579540094 61.8805590471
11 863 (2, 862) 11.2509983381 6.05288894971 13.4509963989 1704.11362886 73.3212783337 55.7213540872 31.699224631 31.7096979618 78.4720443885
11 877 (16, 292) 1186.15600991 0 15.3605186939 589.588443041 31.2153179646 24.735370636 14.7022566795 15.8273963133 65.1442926725
11 881 (1, 440) 1.2014743487 0 17.5929536025 908.609666109 42.0637070338 32.3704190254 19.3799626827 20.2183506489 69.8254226844
11 883 (4, 882) 55.8876469135 0 13.9731696447 1856.57833695 77.2470240593 56.0622677008 33.5935552915 33.6556726297 83.2580280304
11 887 (3, 443) 29.4755432606 0 13.4948586623 934.066010952 46.8705670039 37.072170337 20.8881750107 21.7212665876 72.2702097098
11 907 (2, 302) 12.4457233747 8.2470796903 15.0837773482 673.755240917 34.7606486479 23.5034436385 14.5314094226 15.6546065807 70.5940782229
11 911 (1, 26) 1.23022127151 0 27.7890823682 28.0478513241 4.88717071215 2.19749633471 1.3113916715 2.13040995598 28.1883503596
11 919 (1, 459) 1.2432050705 0 16.8043266932 1068.89390206 49.4359893004 38.8485379219 23.5234350363 23.1404896577 80.0850653648
11 929 (8, 464) 305.160274625 0 15.6046593189 1112.38239813 49.0514246623 35.8299632867 21.9111953576 22.7967433135 81.08973972
11 937 (1, 936) 1.29945635796 0 16.4327220122 2335.05035591 86.2209570408 59.4837873777 35.9929106236 36.2136406898 94.3949156602
11 941 (2, 940) 13.5971947511 7.31181375186 16.4318315983 2373.16695499 88.7101492882 64.222622633 37.4434219996 37.4966039658 96.6292244593
11 947 (1, 946) 1.34865935644 0 16.8839097023 2427.39331102 93.3793157736 66.0543560187 38.9896086852 38.938138326 99.4287623564
11 953 (2, 952) 13.8879082998 6.57375399272 16.6955579917 1258.71473885 89.3601223628 66.2036561966 39.9091410637 39.9493716558 80.2451426983
11 961 (16, 930) 1368.72748995 0 17.7605476379 2456.32235003 58.3191026052 63.0223716895 37.7772589525 37.9058569272 101.819322983
11 967 (16, 161) 1382.28124213 0 17.60683767 428.695648432 23.3246335983 14.529984951 8.72661105792 10.153655688 74.236124754
11 971 (1, 970) 1.42798868815 0 17.7371493181 2673.95922709 101.85943834 71.292198658 41.947982947 42.1331003507 106.897414605
11 977 (8, 488) 325.313038588 0 0 1353.54608989 56.6288490295 42.3464433352 25.140380621 26.1299962997 91.8051633835
11 983 (1, 982) 1.48726662 0 4954.45916104 2813.86321807 105.485402664 76.7846810023 43.4083213806 43.2915626367 110.078417381
11 991 (9, 990) 486.036244512 0 18.7615576585 2903.73184109 108.886479696 84.6159896851 45.8422596455 45.8747919401 114.064445972
11 997 (4, 996) 73.877232631 0 18.958242019 2971.36434197 104.804807981 74.2616336346 42.6311699549 42.611174345 112.185458263
11 1009 (2, 1008) 15.8756133715 9.23310526212 0 3112.50142288 108.356908321 76.4547914664 43.8885336717 44.1373310884 115.941577673
11 1013 (2, 46) 15.7370040417 8.15453354518 18.9904491107 64.2766987483 9.07944869995 4.69459470113 2.73863665263 3.79994599024 52.2888146242
11 1019 (2, 509) 16.017233928 9.48276090622 19.649478356 796.197753906 68.3283367157 55.0550600688 30.6386339664 31.3338959217 77.8481336435
11 1021 (10, 255) 611.258247137 0 21.4368400574 800.18837595 38.3996202946 30.2617561022 17.2002653281 18.957777977 95.6549343268
13 521 (32, 260) 1867.56547809 0 6.30796766281 122.464187622 9.90457097689 8.23074936867 5.41863997777 5.74036606153 18.4685252508
13 523 (2, 261) 4.08439866702 2.09969170888 4.77408393224 123.919898272 10.6213366985 8.79834135373 5.63630135854 5.89424101512 19.3125153383
13 529 (11, 253) 188.116770267 0 0 121.982935985 7.41063467662 7.61475872993 5.26070404053 5.52262338003 19.104123354
13 541 (18, 540) 602.089298964 0 5.53550799688 290.913126945 20.0384444396 16.5338246822 10.3674196402 10.4098769029 24.8217140039
13 547 (10, 21) 161.087023099 0 5.77771743139 10.8575951258 1.51155169805 0.769543965658 0.521677017212 0.879428307215 15.7851200104
13 557 (6, 556) 51.4948929946 0 5.47439471881 324.508821011 21.9274190267 17.7663913568 11.2466521263 11.1823925972 26.8490870794
13 563 (14, 281) 349.293634534 0 5.64402794838 164.006638527 13.5532663663 11.474268357 7.09269634883 7.41496364276 23.4590593974
13 569 (3, 284) 11.5751279195 0 6.18884595235 171.737648328 13.4656039874 11.8734812737 7.31192843119 7.63416600227 24.2208104134
13 571 (5, 285) 36.6600346565 0 5.79238835971 174.19192489 14.6931441625 13.0041819414 7.91109673182 8.24500695864 24.8535598914
13 577 (4, 576) 22.5362610022 0 5.83066725731 369.172173381 22.5887189706 16.0965797106 10.86120375 10.8948763212 27.8368794123
13 587 (7, 586) 85.6007363796 0 6.87103064855 395.484482527 25.9719713529 20.042949597 12.7529730002 12.7875669797 30.1859187285
13 593 (1, 592) 0.505154371262 0 6.10336105029 212.399032672 24.3183870316 18.071807305 12.0932783286 12.1489563783 22.8648119768
13 599 (4, 299) 24.3610325654 0 7.43442726135 209.089078426 16.1500781377 14.1899297237 8.44660496712 8.72113744418 27.1332550049
13 601 (6, 20) 62.0913980802 0 6.46949895223 13.4386276404 1.68369992574 0.918297052383 0.601569016774 1.04893167814 19.7483343283
13 607 (3, 303) 13.1097493172 0 6.9424606959 220.07159694 16.6740546227 14.033260266 8.46690670649 8.79664134979 27.8337700367
13 613 (10, 612) 214.344084024 0 6.76904996236 466.120752573 27.4354763826 20.7613963286 13.3900168737 13.3099613984 32.7294532458
13 617 (1, 616) 0.548642953237 0 9.14567597707 477.853054404 28.4261920452 21.4656433264 13.8249489466 13.8524963856 33.6831667423
13 619 (4, 206) 26.2518644333 0 7.04529301325 156.111458222 12.4407557646 9.67866071065 6.03727197647 6.48219823837 26.6396309535
13 625 (4, 500) 27.0093239943 0 7.00041739146 391.777319908 16.8685153325 18.4886960983 11.9910727342 12.1038926442 32.7872546514
13 631 (10, 630) 225.465857347 0 8.0978893439 521.790084481 32.8557750384 26.0990356604 16.1323839823 16.1600680351 37.416804711
13 641 (1, 20) 0.585899353027 0 7.50926073392 10.1081591447 1.88727339109 0.892168839773 0.618143002192 0.98037703832 11.4486026764
13 643 (12, 642) 347.75660193 0 8.26011594137 556.046335459 31.6592230797 21.1832256317 14.2375137011 14.265121301 36.4713833332
13 647 (14, 323) 524.789404035 0 7.56596287092 280.188113928 19.2701090177 14.4867643515 9.22373056412 9.58488543828 32.0156530539
13 653 (2, 326) 6.23642635345 3.07553799947 7.03661934535 144.727735599 18.429975907 14.228265365 9.40880004565 9.68710192045 24.2635956605
13 659 (2, 329) 6.32231934865 3.50698669751 7.40989033381 150.772526026 19.3815393448 14.4124693871 9.44174464544 9.68945662181 26.3417313894
13 661 (6, 220) 77.1144634088 0 7.55290571849 201.959360997 13.9572311242 10.7069450219 6.84803160032 7.36236874262 30.6580563386
13 673 (4, 84) 32.0352230072 0 8.14507905642 79.4595793883 6.31212766965 3.76843039195 2.57462469737 3.15056904157 27.9911866983
13 677 (4, 169) 32.715715011 0 8.27685372035 164.68489035 11.6190600395 8.13849425316 5.24073195457 5.82968306541 31.0117503802
13 683 (2, 682) 6.90544271469 3.39495499929 8.16643540064 364.885950923 38.0707172553 28.1164207458 17.9085365931 17.9419984023 29.2825876077
13 691 (10, 690) 273.899120967 0 8.63166467349 733.889317989 39.7272127469 29.0541553497 17.937971433 17.9925139745 44.4034179846
13 701 (1, 25) 0.768394311269 0 9.45105004311 26.1189620495 2.71806367238 1.48057039579 0.881996711095 1.49378466606 29.0574939251
13 709 (1, 236) 0.729783058167 0 9.82482131322 263.035574357 16.7481793563 12.5861803691 7.88301054637 8.55752269427 36.9756089846
13 719 (1, 359) 0.753547588984 0 9.28091335297 210.440165281 25.606575648 20.3199078242 12.3922353586 12.6854186853 31.5574316978
13 727 (2, 363) 8.03321409225 4.35699137052 9.52642361323 439.310652494 26.9391416709 22.0599493186 12.8340862592 13.3300569852 43.5595420202
13 729 (1, 243) 0.780117988586 0 9.60393603643 149.048268318 11.0232023398 9.54023663203 5.82017374039 6.13928961754 23.1300646464
13 733 (5, 732) 64.5163358847 0 10.0947726568 923.750462055 46.8970676263 36.7273290952 22.3153092861 22.4615466595 52.9657576084
13 739 (4, 246) 39.0922876199 0 9.38320922852 308.222290039 20.3368636767 15.1448497772 9.35826563835 10.1095673243 41.9518933296
13 743 (2, 742) 8.32601865133 4.34193030993 9.52800440788 502.790329456 48.0952134132 36.5144033432 22.3514943123 22.39498957 42.9977563222
13 751 (1, 375) 0.836717049281 0 10.3183240096 497.051669478 29.8727465471 25.3456420104 14.2499736945 14.7649767399 47.8808103402
13 757 (4, 189) 42.7814579805 0 10.6750002702 253.816950003 16.5538929303 12.5671196779 7.6757303079 8.45672734578 42.1542069912
13 761 (2, 152) 8.93093331655 4.52290630341 9.93455759684 105.654270411 13.5660389264 9.91187532743 6.30197930336 6.828804334 33.6870466073
13 769 (10, 768) 346.132197618 0 13.4970595837 1091.68469286 47.9800558885 28.7165973186 19.6710743904 19.7214027246 54.9997649988
13 773 (6, 772) 111.702737888 0 10.9618356228 1117.85242295 50.5898197492 32.6326390902 21.6284209887 21.6733616988 57.1974113782
13 787 (3, 786) 23.7242223422 0 12.9543686708 1196.90939212 55.7837819258 36.7702835401 23.6687859694 23.7900746663 60.3985262712
13 797 (3, 199) 24.3443446159 0 13.6733959516 306.886121511 18.8114294211 13.3083823522 8.44698270162 9.37087122599 47.5252160231
13 809 (2, 404) 10.1107486884 5.28527498245 12.8350595633 342.49692297 32.6010336876 24.3180246353 15.4797959328 15.8935917219 38.3734036287
13 811 (5, 810) 82.4239476522 0 13.4088776906 1345.59148407 62.2026399771 43.0187959671 26.8934299946 26.9431497256 66.4754697482
13 821 (4, 820) 50.1300326188 0 13.1343230406 1414.24935818 61.7256263097 44.3162456354 27.2178329627 27.2068179448 67.8804696401
13 823 (10, 411) 432.522700906 0 14.3014229933 701.960486174 37.4824417432 29.7247416178 17.012812376 17.6662816207 59.066084067
13 827 (7, 826) 185.836548328 0 14.4534667333 1450.80342007 66.0594440301 48.3076606592 28.7004402479 28.7479608854 70.2085740566
13 829 (5, 414) 87.1399596532 0 13.8990604083 722.113512993 36.6143599351 30.4671696027 17.5367927551 18.2213553588 60.56381464
13 839 (12, 838) 638.529118061 0 13.7171488603 1539.31413698 68.0730202993 46.1590107282 28.44627436 28.4692440033 71.348044316
13 841 (4, 406) 53.1648630301 0 13.7764157454 732.746283054 26.1902532578 25.3904252052 16.1525537173 16.8378200531 60.1074675719
13 853 (4, 284) 54.8406230609 0 13.4290973345 536.509898901 29.3235543569 22.6871786912 13.9000145594 14.9670943419 60.390400966
13 857 (8, 428) 268.244176388 0 14.192024072 817.724951982 39.6863553524 30.9645489852 18.317557017 19.0698890686 65.65437301
13 859 (11, 11) 568.730338573 0 15.0870856444 19.8188149929 2.57422033946 0.997161547343 0.603946765264 1.55797433853 47.9353820483
13 863 (6, 862) 144.91258804 0 13.4505763849 1700.29823804 72.4626220067 55.1523315907 31.5946950118 31.6222232978 78.3495412668
13 877 (16, 876) 1247.67454696 0 16.1887693405 1802.62341094 71.7909476757 53.5145757198 31.339138031 31.3958258629 80.3830185731
13 881 (9, 440) 353.47072196 0 16.7048052947 908.532047987 42.0658662319 32.6161670685 19.6172908942 20.4237903754 70.3100933234
13 883 (2, 441) 12.3831609885 6.08130200704 15.1783473492 915.345522881 44.2795569102 34.7768487136 19.9872716268 20.7307829857 71.1397322814
13 887 (2, 443) 12.4980559349 6.63258433342 15.3791436354 937.128591061 49.0892616113 38.9641602834 22.1250280539 22.9930640062 75.1095867157
13 907 (1, 453) 1.32652799288 0 17.1646039486 1020.00257206 50.2100697358 36.7331213951 21.3518696626 22.2933852673 78.7234047254
13 911 (1, 455) 1.32347567876 0 17.826359272 519.998252034 50.226749897 38.9146393935 23.1531309287 23.7330859502 68.3259150187
13 919 (4, 153) 65.9930690924 0 17.217240572 354.524759054 21.9092856248 13.6421059767 8.2768497467 9.65835642815 67.7528260549
