# ./benchmark.sh 03 2**10 2**11 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/03.dat', )"
1103 227 (4, 113) 7.54778695107 0 3.10458866755 5.81459474564 1.69791841507 1.65082176526 1.30474599202 1.41221094131 3.25545652707
1103 229 (12, 38) 94.9068436623 0 3.11753765742 1.99900706609 0.62076775233 0.558578570684 0.453145742416 0.630162080129 2.5374566714
1103 233 (1, 116) 0.250055631002 0 3.24875998497 3.91851401329 1.78695193926 1.70120763779 1.3716433843 1.45102302233 2.53437495232
1103 239 (2, 119) 1.91010697683 1.39931400617 3.32487336795 4.46313230197 2.03072667122 2.04056040446 1.5743496418 1.65720001856 2.57441703478
1103 241 (6, 80) 21.2442350388 0 3.47688627243 4.77500168482 1.32312838236 1.21280638377 0.974004904429 1.13843003909 3.36626505852
1103 243 (1, 162) 0.273939927419 0 3.51618003845 5.9673790137 2.05006535848 2.25955700874 1.81405528386 1.86326591174 2.67109100024
1103 251 (1, 250) 0.296594381332 0 3.90455261866 11.1773163478 3.96717143059 4.18874994914 2.97955576579 2.97061769168 3.46351162593
1109 5 (1, 2) 0.00238370895386 0 0.0196806589762 0.00124502182007 0.000524361928304 0.000548760096232 0.000457922617594 0.00038210550944 0.000361363093058
1109 7 (1, 6) 0.00235589345296 0 0.0161337852478 0.0010990301768 0.000996748606364 0.000977595647176 0.000877698262533 0.000846385955811 0.000889380772909
1109 9 (2, 6) 0.0320235888163 0.0140733718872 0.0157556533813 0.00126425425212 0.0013013680776 0.00128173828125 0.00124597549438 0.00118128458659 0.00120234489441
1109 11 (2, 5) 0.0329173405965 0.0152599016825 0.0176186561584 0.00144203503927 0.00184361139933 0.00183375676473 0.00168037414551 0.00168601671855 0.00154010454814
1109 13 (1, 6) 0.00270207722982 0 0.0199276606242 0.00173910458883 0.00207805633545 0.00211930274963 0.00190774599711 0.00204332669576 0.00225877761841
1109 17 (1, 4) 0.00398707389832 0 0.0383813381195 0.00224534670512 0.00231393178304 0.00230503082275 0.00210801760356 0.00261608759562 0.00345571835836
1109 19 (1, 3) 0.00439564387004 0 0.0375060240428 0.00225806236267 0.00225559870402 0.00236241022746 0.00228563944499 0.00305398305257 0.00417431195577
1109 23 (1, 22) 0.00447901089986 0 0.047958056132 0.0061236222585 0.011883020401 0.0119976202647 0.0106693108877 0.0105369885763 0.0108323891958
1109 25 (4, 10) 0.112274010976 0 0.0409284432729 0.00435773531596 0.00580461819967 0.00575335820516 0.00528995196025 0.00592199961344 0.00896430015564
1109 27 (2, 18) 0.0762649377187 0.0360366503398 0.0479723612467 0.00719738006592 0.0104867617289 0.0111309687297 0.0096689860026 0.010116259257 0.0135361353556
1109 29 (2, 7) 0.0642046928406 0.0318539937337 0.0485180219014 0.00437823931376 0.00574437777201 0.00577108065287 0.00529432296753 0.00676703453064 0.0107986927032
1109 31 (10, 30) 0.711348692576 0 0.0629700024923 0.0164070924123 0.0225214163462 0.0234313805898 0.0200516382853 0.0199800332387 0.0257299741109
1109 37 (4, 2) 0.186512390773 0 0.0770020484924 0.00448067982992 0.00378100077311 0.00402688980103 0.003777662913 0.00660133361816 0.0156679948171
1109 41 (1, 20) 0.00795936584473 0 0.103875954946 0.0143434206645 0.0243246555328 0.0228223800659 0.0207513173421 0.0221036275228 0.0215363502502
1109 43 (4, 42) 0.240858713786 0 0.0985026359558 0.0530196825663 0.043799718221 0.0450530052185 0.0380123456319 0.0379242102305 0.0520146687826
1109 47 (6, 23) 0.579872687658 0 0.111364603043 0.0296146074931 0.0324906508128 0.0344760417938 0.0290233294169 0.0314954121908 0.0523889859517
1109 49 (4, 6) 0.294008334478 0 0.122450669607 0.0104993184408 0.00973256429036 0.00961462656657 0.00895698865255 0.0139773686727 0.0356886386871
1109 53 (1, 13) 0.0121448834737 0 0.141883055369 0.0164973735809 0.0209266344706 0.0202746391296 0.0185367266337 0.0228762626648 0.0351070562998
1109 59 (1, 58) 0.0155029296875 0 0.201594273249 0.141946633657 0.0898579756419 0.0950020154317 0.0775907039642 0.0773169994354 0.110726118088
1109 61 (1, 4) 0.0156576633453 0 0.186436335246 0.0129403273265 0.0117812951406 0.0112009048462 0.0102659861247 0.0185514291128 0.0563606421153
1109 67 (4, 3) 0.533779700597 0 0.210622390111 0.0129423141479 0.0110153357188 0.0104866027832 0.00997924804688 0.0205229918162 0.0721589724223
1109 71 (8, 70) 2.58474667867 0 0.23003133138 0.245468775431 0.146870295207 0.151203552882 0.126243591309 0.126593987147 0.187153021495
1109 73 (4, 72) 0.632095654806 0 0.231580336889 0.252685626348 0.149965365728 0.149671713511 0.128039757411 0.127036650976 0.19420838356
1109 79 (4, 78) 0.738502581914 0 0.288030703863 0.352391242981 0.195412397385 0.209137280782 0.167433897654 0.16689602534 0.254240274429
1109 81 (1, 54) 0.0240502357483 0 0.316369136175 0.15552576383 0.157245000203 0.165234565735 0.151060342789 0.154609998067 0.205610672633
1109 83 (1, 41) 0.0250829855601 0 0.326962629954 0.144173701604 0.117684046427 0.119215408961 0.101215918859 0.108201026917 0.169938961665
1109 89 (2, 88) 0.260999600093 0.169055302938 0.377333958944 0.353922367096 0.241055647532 0.243022680283 0.203105926514 0.202771981557 0.257664680481
1109 97 (2, 32) 0.305261055628 0.202616930008 0.421044667562 0.201409022013 0.109733263652 0.104073365529 0.0913952986399 0.107695659002 0.262015660604
1109 101 (6, 100) 3.08543968201 0 0.473642031352 0.730832576752 0.330933570862 0.331533352534 0.271971305211 0.271464904149 0.433655420939
1109 103 (2, 17) 0.336370706558 0.234396298726 0.500238418579 0.121570030848 0.0786103407542 0.0774694283803 0.0649296442668 0.0888216495514 0.263915697734
1109 107 (8, 53) 6.45644927025 0 0.534141699473 0.44696966807 0.222663640976 0.228782335917 0.18599597613 0.201331059138 0.39576737086
1109 109 (10, 36) 11.0963865916 0 0.560540358226 0.311287323634 0.164040644964 0.164793332418 0.136384248734 0.158468008041 0.36387292544
1109 113 (2, 112) 0.400536696116 0.276962359746 0.568252325058 0.737515370051 0.440686623255 0.42493168513 0.362781127294 0.358166058858 0.437249660492
1109 121 (6, 55) 4.52270237605 0 0.662326653798 0.580777009328 0.249181747437 0.274957736333 0.227830410004 0.249620358149 0.528324365616
1109 125 (1, 50) 0.0582126776377 0 0.722766399384 0.374329566956 0.222878932953 0.248243967692 0.202806393305 0.223564624786 0.361328045527
1109 127 (1, 126) 0.0612382888794 0 0.798094590505 1.67955056826 0.687047719955 0.756082693736 0.570244630178 0.569955348969 0.907987674077
1109 131 (2, 5) 0.522266705831 0.314008712769 0.996180613836 0.0501516660055 0.044246673584 0.0391643047333 0.0351532300313 0.0798289775848 0.235731045405
1109 137 (2, 136) 0.576732397079 0.364320596059 0.867654005686 1.98881737391 0.777122656504 0.756086349487 0.631479024887 0.630718708038 1.07240700722
1109 139 (4, 69) 2.48106797536 0 0.880753437678 1.0481039683 0.451568365097 0.450829982758 0.368983666102 0.398621241252 0.869000355403
1109 149 (2, 148) 0.681980292002 0.452757676442 1.05832703908 2.70625893275 0.971987565358 0.977891286214 0.782294034958 0.781733433406 1.33474469185
1109 151 (1, 150) 0.091600338618 0 1.15139134725 2.89164058367 1.05256374677 1.0967584451 0.854005336761 0.855317672094 1.42768669128
1109 157 (2, 78) 0.762881994247 0.461413304011 1.39111129443 1.59734129906 0.617979049683 0.62694366773 0.497066338857 0.53745897611 1.20358943939
1109 163 (2, 81) 0.80949028333 0.526575644811 1.3396654129 1.78786031405 0.65210835139 0.630662997564 0.51402370135 0.557566722234 1.27442963918
1109 167 (7, 83) 13.1931544145 0 1.447504282 1.98537500699 0.718264977137 0.719732046127 0.571046272914 0.616625626882 1.37889162699
1109 169 (4, 78) 3.85520267487 0 1.393835783 1.81674901644 0.576143026352 0.623049338659 0.513255993525 0.564437309901 1.34143090248
1109 173 (2, 172) 0.921772082647 0.697149594625 1.59606289864 3.08590539296 1.42498000463 1.44289771716 1.12313103676 1.12297264735 1.50437998772
1109 179 (1, 178) 0.133468310038 0 1.67086203893 3.43359891574 1.55582253138 1.56101004283 1.21588563919 1.21994932493 1.74669146538
1109 181 (6, 180) 10.9945746263 0 1.60306406021 5.37443860372 1.61578528086 1.67092871666 1.27129729589 1.27326806386 2.21657975515
1109 191 (1, 19) 0.162292639414 0 1.99539605776 0.383570671082 0.252602656682 0.246232191722 0.19232638677 0.288005987803 0.533325990041
1109 193 (2, 12) 1.15312631925 0.840511639913 2.19131207466 0.424242099126 0.161122004191 0.131481965383 0.113522926966 0.236552476883 1.44708363215
1109 197 (1, 196) 0.181972344716 0 2.36693827311 7.13871733348 1.91902661324 1.88226803144 1.47129837672 1.47057739894 2.71155540148
1109 199 (2, 11) 1.22879974047 0.817613840103 2.1600420475 0.4343410333 0.165656248728 0.143543720245 0.11593468984 0.250247399012 1.53080701828
1109 211 (5, 21) 10.4543430805 0 2.62821968397 0.914800405502 0.311518271764 0.28163433075 0.223999738693 0.368587970734 1.84818530083
1109 223 (12, 111) 89.7753387292 0 2.93474380175 5.66299271584 1.70034225782 1.784096241 1.32806030909 1.42115902901 3.18707068761
1109 227 (12, 226) 94.1460323334 0 2.9843805631 11.9426147143 2.93690331777 2.98162555695 2.22466866175 2.21773568789 4.06377100945
1109 229 (4, 57) 7.69993098577 0 3.13029988607 2.97334305445 0.860866705577 0.783849398295 0.630458593369 0.779790083567 2.70028829575
1109 233 (1, 116) 0.252992630005 0 3.27387905121 4.01804725329 1.77808833122 1.70711231232 1.36103041967 1.43977371852 1.99828068415
1109 239 (1, 119) 0.269544680913 0 3.7058784167 4.63549232483 2.00842634837 2.04826227824 1.55176925659 1.63711531957 3.03829995791
1109 241 (6, 60) 21.2369496822 0 3.30853700638 3.56700468063 0.952600638072 0.86080400149 0.686386346817 0.855868260066 3.09432005882
1109 243 (2, 162) 2.3434197108 1.42051339149 3.51283192635 9.71501310666 2.02540922165 2.31495809555 1.78425939878 1.86615800858 4.10912569364
1109 251 (2, 125) 2.03624129295 1.49523067474 4.3866481781 5.43176897367 2.26464072863 2.29192725817 1.74104166031 1.8352402846 3.27769708633
1117 5 (2, 4) 0.0308566093445 0.0111157894135 0.0159479777018 0.00132195154826 0.000753005345662 0.000714063644409 0.000697294871012 0.000613689422607 0.000552654266357
1117 7 (4, 3) 0.0574833552043 0 0.018790324529 0.00117667516073 0.000819603602091 0.000798622767131 0.000767310460409 0.000713427861532 0.000747283299764
1117 9 (2, 1) 0.0509157180786 0.013382991155 0.0153899987539 0.000594615936279 0.000192006429036 0.000255664189657 0.000239292780558 0 0
1117 11 (1, 10) 0.00247637430827 0 0.0212023258209 0.00157372156779 0.00369270642598 0.00316206614176 0.00314863522847 0.0029456615448 0.00271558761597
1117 13 (2, 2) 0.0439233779907 0.0158760547638 0.0168116092682 0.00165526072184 0.00117723147074 0.00121029218038 0.00113868713379 0.00145840644836 0.00164580345154
1117 17 (6, 16) 0.115079561869 0 0.0332016944885 0.00307997067769 0.00622002283732 0.00605773925781 0.00589108467102 0.0058286190033 0.0065959294637
1117 19 (5, 18) 0.108689626058 0 0.040028889974 0.00417836507161 0.00839559237162 0.00828003883362 0.00792837142944 0.00788068771362 0.00899036725362
1117 23 (1, 11) 0.00491468111674 0 0.0435844262441 0.00398468971252 0.00764473279317 0.00780431429545 0.0073291460673 0.00774232546488 0.00871968269348
1117 25 (4, 20) 0.113102992376 0 0.0466333230337 0.00665712356567 0.0206089814504 0.0207236607869 0.0197263558706 0.0200446446737 0.0225456555684
1117 27 (2, 3) 0.0690559546153 0.0343786875407 0.0634316603343 0.00316270192464 0.00396641095479 0.00399700800578 0.00373729070028 0.00534574190776 0.0086448987325
1117 29 (2, 28) 0.0709983507792 0.0318143367767 0.0480593840281 0.0106515884399 0.0183826287587 0.018737634023 0.0167806148529 0.0166002909342 0.0174849828084
1117 31 (10, 1) 0.716745297114 0 0.0618766148885 0.00120329856873 0.000922997792562 0.00192491213481 0.00191434224447 0 0
1117 37 (4, 9) 0.182913303375 0 0.0743979612986 0.00832796096802 0.0108733971914 0.0107839902242 0.0099196434021 0.0126296679179 0.021648645401
1117 41 (1, 5) 0.00798471768697 0 0.104637622833 0.00636529922485 0.00767771402995 0.00737961133321 0.00710638364156 0.0103867053986 0.0177129109701
1117 43 (4, 2) 0.240317026774 0 0.100015004476 0.00551533699036 0.00482797622681 0.00512623786926 0.00482432047526 0.00912197430929 0.0231722990672
1117 47 (2, 23) 0.108532031377 0.0696143309275 0.112690210342 0.0297412872314 0.0335602760315 0.0350413322449 0.0297750631968 0.0324863592784 0.0558619499207
1117 49 (1, 21) 0.010556379954 0 0.143027305603 0.0257086753845 0.0258420308431 0.0268549919128 0.0242243607839 0.0276106198629 0.0499759515127
1117 53 (1, 26) 0.0115343729655 0 0.158379634221 0.0315097173055 0.0410023530324 0.0408473014832 0.0365186532338 0.0395852724711 0.0533343950907
1117 59 (3, 58) 0.261642773946 0 0.170697689056 0.141902049383 0.0895109971364 0.0959562460581 0.0783173243205 0.0787959893545 0.110364596049
1117 61 (3, 30) 0.272649526596 0 0.174379984538 0.0772577921549 0.0560057163239 0.0582940578461 0.0494893391927 0.0541117191315 0.0913489659627
1117 67 (1, 22) 0.0171070098877 0 0.241755247116 0.0565137068431 0.0494413375854 0.0484476884206 0.0431699752808 0.0511267185211 0.107866048813
1117 71 (8, 70) 2.59760856628 0 0.228176991145 0.246579726537 0.148433923721 0.152670939763 0.12982972463 0.127477010091 0.187157313029
1117 73 (2, 8) 0.188302993774 0.134689648946 0.23236656189 0.0283666451772 0.0225586891174 0.0218052864075 0.0195913314819 0.0322606563568 0.0983447233836
1117 79 (4, 39) 0.736703793208 0 0.28470436732 0.172323306402 0.11004559199 0.11598833402 0.0958656469981 0.10391998291 0.189217964808
1117 81 (2, 9) 0.21622800827 0.14466826121 0.313831408819 0.0253706773122 0.0361649195353 0.0371636549632 0.0349860191345 0.0482993920644 0.0963162581126
1117 83 (1, 41) 0.0258736610413 0 0.302400430044 0.146066427231 0.117214282354 0.117269992828 0.101070642471 0.108102401098 0.147308031718
1117 89 (1, 44) 0.0288391113281 0 0.380148410797 0.176642974218 0.140823205312 0.139744361242 0.120290994644 0.12931728363 0.176991701126
1117 97 (4, 8) 1.21385629972 0 0.398234287898 0.0529823303223 0.036137342453 0.0336996714274 0.0294580459595 0.054160674413 0.206787904104
1117 101 (6, 10) 3.03320527077 0 0.473737001419 0.0714727242788 0.050200621287 0.0468049844106 0.0416040420532 0.0705120563507 0.231268962224
1117 103 (6, 102) 3.16400074959 0 0.475520292918 0.810361941655 0.370098511378 0.382912317912 0.306224664052 0.305924256643 0.475524981817
1117 107 (6, 53) 3.47523641586 0 0.5538362662 0.447206020355 0.228991905848 0.234274625778 0.192436059316 0.209177732468 0.401267369588
1117 109 (10, 9) 11.1407469114 0 0.569800376892 0.0786124070485 0.0565946896871 0.0548673470815 0.0475584665934 0.0793759822845 0.281405289968
1117 113 (1, 56) 0.0480817159017 0 0.587099234263 0.363536437352 0.252636035283 0.246698458989 0.210791667302 0.231741666794 0.409117698669
1117 121 (1, 110) 0.0568982760111 0 0.781120300293 1.19028464953 0.474729299545 0.544231891632 0.440254370372 0.441490411758 0.712566693624
1117 125 (4, 100) 2.43499191602 0 0.731680075328 1.18301971753 0.477621078491 0.549208243688 0.443423032761 0.452700058619 0.763838370641
1117 127 (1, 126) 0.063117424647 0 0.779172897339 1.68225105604 0.710795958837 0.769613027573 0.590799013774 0.589093287786 0.927972316742
1117 131 (2, 26) 0.531845569611 0.396774768829 0.887800296148 0.223012685776 0.160193284353 0.148532311122 0.129958709081 0.168761968613 0.340177933375
1117 137 (6, 136) 5.99411129951 0 0.916361967723 1.99117732048 0.811146020889 0.778970003128 0.665332953135 0.66071899732 1.09526435534
1117 139 (4, 69) 2.48387940725 0 0.951359033585 1.0494890213 0.459902048111 0.453676303228 0.37914331754 0.408602952957 0.87616833051
1117 149 (8, 148) 13.6916649342 0 1.04187162717 2.71287639936 1.01784571012 1.01936372121 0.825129985809 0.823003371557 1.3805103302
1117 151 (1, 50) 0.0912599563599 0 1.10210069021 0.931284666061 0.386057376862 0.386290947596 0.309539079666 0.358877738317 0.937470356623
1117 157 (10, 156) 25.7420277596 0 1.28235975901 3.28404172262 1.17375199 1.21184627215 0.943780104319 0.94277604421 1.60100595156
1117 163 (4, 162) 3.59015798569 0 1.60690395037 3.68339244525 1.23229598999 1.2208823363 0.983123620351 0.977367003759 1.6913236777
1117 167 (14, 83) 65.0481406848 0 1.4320696195 1.98473564784 0.731071233749 0.727055072784 0.584486564 0.6361571153 1.38577326139
1117 169 (4, 26) 3.86211458842 0 1.40605886777 0.613085269928 0.193029721578 0.195913950602 0.161125659943 0.244971672694 1.01007437706
1117 173 (2, 172) 0.910974661509 0.733625332514 1.43144925435 3.08432865143 1.44604229927 1.4530711174 1.14144897461 1.1398859024 1.50355799993
1117 179 (1, 89) 0.133861144384 0 1.77208924294 1.60328769684 0.842672427495 0.828832705816 0.66631158193 0.707818587621 1.21253331502
1117 181 (1, 20) 0.138740619024 0 1.81367540359 0.592325687408 0.229437351227 0.209969917933 0.173559983571 0.277215719223 1.2205286026
1117 191 (2, 95) 1.12157432238 0.93151140213 1.93482891719 2.10040926933 1.0797030131 1.1379942894 0.867418050766 0.915174245834 1.26769431432
1117 193 (1, 192) 0.163260698318 0 2.1365963618 6.52055843671 1.79560701052 1.67258405685 1.37158203125 1.37135410309 2.56621837616
1117 197 (1, 49) 0.186207056046 0 2.1827732722 1.72227438291 0.547912359238 0.483446915944 0.402286052704 0.515297889709 1.76481334368
1117 199 (4, 99) 5.46299966176 0 2.29094235102 3.66762741407 1.14368907611 1.11940765381 0.886991421382 0.970041275024 2.24970666567
1117 211 (5, 105) 10.3501257102 0 2.48749907811 4.49221229553 1.30087892214 1.2789293925 0.988173007965 1.07792870204 2.54767902692
1117 223 (6, 37) 17.8867883682 0 2.78447508812 1.88103135427 0.553438425064 0.533790270487 0.401736021042 0.569294691086 2.3159605662
1117 227 (12, 113) 94.1492915948 0 2.88634292285 5.81535458565 1.67432602247 1.63130338987 1.28349733353 1.39027929306 3.23327271144
1117 229 (1, 228) 0.249792337418 0 3.17547941208 12.3053983053 3.0338277022 3.07801532745 2.31620152791 2.30722236633 4.18133672078
1117 233 (2, 232) 1.71100862821 1.32841269175 2.96809673309 8.32443571091 3.09767198563 3.00422096252 2.31980633736 2.31767026583 3.54642407099
1117 239 (2, 119) 1.77946400642 1.47266642253 3.25230526924 4.65499464671 2.00076476733 2.03771026929 1.54823001226 1.63150795301 2.96374877294
1117 241 (6, 48) 21.2621457577 0 3.62466224035 2.85556530952 0.810507059097 0.719624678294 0.577660401662 0.769995371501 2.98837097486
1117 243 (16, 27) 416.874014497 0 3.39376481374 1.61313199997 0.340745210648 0.335176388423 0.249690055847 0.465141057968 2.68214130402
1117 251 (2, 5) 1.99293835958 1.59264198939 3.49883238475 0.244959115982 0.149173021317 0.120239973068 0.103849331538 0.3104540507 1.40898712476
1123 5 (4, 4) 0.0326687494914 0 0.0153027375539 0.00111166636149 0.000440677007039 0.000433603922526 0.000403722127279 0.000370740890503 0.000386079152425
1123 7 (4, 6) 0.034965912501 0 0.0116639137268 0.0010453859965 0.000840425491333 0.000838041305542 0.000746726989746 0.000722646713257 0.000768423080444
1123 9 (2, 3) 0.045806646347 0.0114926497142 0.0166710217794 0.00124573707581 0.000871022542318 0.000868717829386 0.000878969828288 0.000893036524455 0.000945647557576
1123 11 (2, 1) 0.0317807197571 0.0134657224019 0.0192896525065 0.000577926635742 0.000210682551066 0.000351428985596 0.000300963719686 0 0
1123 13 (1, 4) 0.00258692105611 0 0.0193389256795 0.00160431861877 0.00163706143697 0.00168267885844 0.00160392125448 0.0017679532369 0.00199325879415
1123 17 (1, 1) 0.00357699394226 0 0.0327040354411 0.000726938247681 0.000432014465332 0.000665028889974 0.000597794850667 0 0
1123 19 (10, 18) 0.285835345586 0 0.0397982597351 0.00411367416382 0.00741831461589 0.00756541887919 0.00703597068787 0.00703843434652 0.0081266562144
1123 23 (1, 22) 0.00428303082784 0 0.042603413264 0.00608603159587 0.0113203525543 0.011559009552 0.0101510683695 0.010070959727 0.0109216372172
1123 25 (4, 20) 0.107846260071 0 0.045019308726 0.00659457842509 0.0105100472768 0.0110976696014 0.0098549524943 0.00988396008809 0.0125137170156
1123 27 (1, 9) 0.00606473286947 0 0.0664943854014 0.00467936197917 0.00755365689596 0.00757638613383 0.00700974464417 0.0079653263092 0.0115269819895
1123 29 (2, 28) 0.067044655482 0.0323212941488 0.0565670331319 0.0105143388112 0.0172154108683 0.0178026358287 0.0159159501394 0.0158692995707 0.0172517299652
1123 31 (2, 15) 0.0674776236216 0.0408813158671 0.0598951180776 0.00906443595886 0.0125686327616 0.0130846500397 0.011351664861 0.012362241745 0.0177349249522
1123 37 (1, 36) 0.00689967473348 0 0.0907459259033 0.0257530212402 0.0297160148621 0.0303882757823 0.0265527566274 0.0263786315918 0.0353973706563
1123 41 (1, 5) 0.00765109062195 0 0.0976320902507 0.00627875328064 0.0073512395223 0.00727701187134 0.00694561004639 0.0100593566895 0.0152096748352
1123 43 (1, 42) 0.00834798812866 0 0.0952699184418 0.0529954433441 0.0432880719503 0.0447936852773 0.0385123093923 0.0381846427917 0.0522347291311
1123 47 (6, 23) 0.575895388921 0 0.114698966344 0.029510974884 0.0312813123067 0.0335222880046 0.0281113783518 0.0304204622904 0.0495793819427
1123 49 (2, 42) 0.105957667033 0.0636867682139 0.122581402461 0.0608806610107 0.0456336339315 0.0488546689351 0.0430936018626 0.0431510607402 0.0647689501444
1123 53 (1, 13) 0.011147181193 0 0.188278039296 0.0166993935903 0.0199279785156 0.0201474030813 0.0179017384847 0.0223043759664 0.0395046869914
1123 59 (3, 58) 0.256048599879 0 0.159910917282 0.142124970754 0.0870117346446 0.0927557150523 0.075612227122 0.075340350469 0.108506043752
1123 61 (6, 15) 1.01056257884 0 0.167692343394 0.0335642496745 0.0285422801971 0.0293134053548 0.0251185894012 0.031805674235 0.0700293382009
1123 67 (1, 66) 0.0177822907766 0 0.235650618871 0.195115645727 0.119041999181 0.118901014328 0.102901379267 0.102715969086 0.153514305751
1123 71 (8, 35) 2.5838282903 0 0.226021607717 0.121284087499 0.0805983543396 0.0827193260193 0.0707116921743 0.0762010415395 0.137875715892
1123 73 (1, 72) 0.0213096141815 0 0.285593589147 0.252706925074 0.147247950236 0.145801305771 0.126129945119 0.125470320384 0.191675980886
1123 79 (2, 26) 0.211247444153 0.140518347422 0.259197711945 0.113116661708 0.0709742705027 0.0740223725637 0.0612030029297 0.0713139375051 0.157647689184
1123 81 (1, 27) 0.0239745775859 0 0.31943265597 0.0745309193929 0.0477453867594 0.0511322816213 0.0445596377055 0.0535480181376 0.0850639343262
1123 83 (1, 41) 0.0250504016876 0 0.338660001755 0.140789985657 0.113157669703 0.113662640254 0.0977230072021 0.104390223821 0.157038291295
1123 89 (1, 4) 0.028596719106 0 0.358229716619 0.0229895909627 0.0190216700236 0.0188250541687 0.0168313185374 0.0349546273549 0.102061271667
1123 97 (1, 96) 0.034300327301 0 0.492019335429 0.617684284846 0.286665678024 0.277274608612 0.236702760061 0.236325661341 0.386310656865
1123 101 (6, 100) 3.01373895009 0 0.515474557877 0.729754686356 0.320979992549 0.323234081268 0.264901638031 0.264055569967 0.425836722056
1123 103 (6, 17) 3.15464067459 0 0.499298652013 0.121273676554 0.0755316416423 0.075509707133 0.0637160142263 0.0869057178497 0.259960889816
1123 107 (2, 53) 0.35909597079 0.229586362839 0.519107580185 0.446771065394 0.214760621389 0.221401691437 0.179299354553 0.194654385249 0.386984745661
1123 109 (2, 4) 0.376058657964 0.235408306122 0.595550775528 0.0423396428426 0.0281140804291 0.0268952846527 0.0242857138316 0.0555273691813 0.255629062653
1123 113 (2, 7) 0.39390261968 0.276525894801 0.589514573415 0.0466326872508 0.0372583071391 0.0357733567556 0.0317730108897 0.0598646004995 0.241535425186
1123 121 (2, 11) 0.450654268265 0.320161024729 0.655593633652 0.113975286484 0.0511892636617 0.0530713399251 0.0432919661204 0.0804993311564 0.353709300359
1123 125 (1, 100) 0.0589310328166 0 0.713861783346 0.802423000336 0.72456796964 0.781614700953 0.692834377289 0.698192278544 0.816077629725
1123 127 (2, 3) 0.486155907313 0.373236020406 0.728943904241 0.0543223222097 0.0287456512451 0.0286096731822 0.0250850518545 0.0713653564453 0.407982349396
1123 131 (2, 65) 0.516170899073 0.357788960139 0.77463833491 0.556255340576 0.357732931773 0.341085354487 0.291553974152 0.310165723165 0.49432961146
1123 137 (2, 136) 0.568734804789 0.437111934026 0.929279327393 1.99289266268 0.776347557704 0.755487998327 0.633183638255 0.631709734599 1.0679303805
1123 139 (2, 69) 0.660015662511 0.405793905258 1.00958124797 1.04827475548 0.452504078547 0.451429446538 0.370136340459 0.399791320165 0.867579301198
1123 149 (4, 37) 2.92321197192 0 1.0734509627 0.660029967626 0.268236319224 0.256039063136 0.21372572581 0.266786734263 0.828480958939
1123 151 (1, 30) 0.09233101209 0 1.11638665199 0.567264000575 0.236104329427 0.229788382848 0.1868669192 0.242003361384 0.823644002279
1123 157 (10, 156) 25.6452709834 0 1.24233857791 3.28744928042 1.12968397141 1.17848436038 0.910890340805 0.911064624786 1.56716005007
1123 163 (2, 81) 0.802242040634 0.561249256134 1.29257941246 1.79011440277 0.649521032969 0.626939694087 0.510827700297 0.554308017095 1.26887130737
1123 167 (14, 83) 65.0439550877 0 1.38567741712 1.98390960693 0.71572303772 0.716666380564 0.569565614065 0.614136616389 1.36824234327
1123 169 (4, 52) 3.8386443456 0 1.47895669937 1.21207976341 0.371433973312 0.389223734538 0.323449611664 0.387253284454 1.15457940102
1123 173 (1, 43) 0.123388528824 0 1.54529047012 0.71217974027 0.391538222631 0.372670412064 0.303281545639 0.362993001938 0.760749737422
1123 179 (1, 89) 0.130148728689 0 1.61604905128 1.6316567262 0.826842308044 0.809253931046 0.649511416753 0.689889669418 1.26257014275
1123 181 (1, 90) 0.138216336568 0 1.78620489438 2.60853171349 0.872507651647 0.871666034063 0.685061295827 0.740451574326 1.6938902537
1123 191 (1, 190) 0.159248272578 0 2.1217016379 4.60216108958 1.94157234828 2.10544029872 1.53149962425 1.5293533802 2.4063445727
1123 193 (1, 64) 0.165886004766 0 2.2280014356 2.10247159004 0.652335643768 0.576795419057 0.486212968826 0.574039300283 1.7941447099
1123 197 (9, 98) 34.1392989159 0 2.24853595098 3.46376927694 1.04375290871 0.992494980494 0.797414302826 0.86727142334 2.11724392573
1123 199 (4, 99) 5.45495136579 0 2.23206631343 3.65375733376 1.12371492386 1.10760863622 0.867941935857 0.939369360606 2.2230193615
1123 211 (5, 70) 10.3219954173 0 2.57084568342 2.96167198817 0.876174052556 0.834429899851 0.659617582957 0.767245690028 2.25837373734
1123 223 (12, 37) 89.7268389861 0 2.82437260946 1.8816306591 0.557973066966 0.538681348165 0.402579307556 0.558280865351 2.3306787014
1123 227 (8, 226) 36.2083029747 0 3.03603466352 11.8797109127 2.83808199565 2.89866264661 2.13743432363 2.1399409771 3.96887969971
1123 229 (4, 76) 7.60343233744 0 3.22058502833 3.97527766228 1.13295197487 1.06700634956 0.849203586578 0.983475367228 2.90582958857
1123 233 (1, 232) 0.251645326614 0 3.26218636831 8.29278063774 3.0210266908 3.01149336497 2.25384322802 2.25821002324 2.90471299489
