# ./benchmark.sh 13 2**30 2**30+2**8 2**8 2**9+2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**30,2**30+2**8], nbound=[2**8,2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/13.dat', )"
1073741827 619 (4, 618) 1091.81413007 0 250.282840014 899.419455051 102.318107684 89.6869282722 73.3552217484 73.2393859227 152.481884638
1073741827 625 (4, 500) 1107.80408692 0 259.84875075 732.368503094 74.9074238936 70.0042150021 57.5079836845 60.1638099353 142.017119964
1073741827 631 (5, 315) 1797.50681305 0 327.323830962 476.923509002 68.555685997 63.6070722739 49.1378563245 56.454406023 141.71839269
1073741827 641 (2, 80) 240.256676356 83.2785443465 264.687985659 76.5173083146 19.5999991099 12.4966162841 11.143957297 23.3474764029 72.2331182957
1073741827 643 (12, 214) 11485.568239 0 278.290299336 337.756757021 47.516753912 37.0304900805 31.4428740342 41.9735366503 131.59249568
1073741827 647 (7, 646) 4029.49521804 0 298.019460042 1040.15373802 112.220487436 94.3795133432 80.4881807168 79.6342820326 169.654191653
1073741827 653 (1, 652) 23.6480933825 0 295.182938417 627.770637035 117.681650956 95.2862581412 83.0965949694 82.1900585492 134.048091729
1073741827 659 (2, 329) 254.457320293 125.673585018 281.072585344 320.940035582 74.7554172675 62.9700739384 52.369385004 59.435122331 114.334130605
1073741827 661 (6, 660) 2674.04799604 0 293.910052935 1137.69458318 119.215206305 98.6464380423 84.2342649301 84.2342276573 178.499684016
1073741827 673 (1, 672) 25.2410534223 0 305.20968616 1220.58457518 121.729612033 96.4518446128 85.0083493392 85.0488589605 185.182562033
1073741827 677 (4, 676) 1275.14865994 0 333.195666432 1255.91731906 127.102738937 105.815882683 89.326710701 89.2298246225 190.146714608
1073741827 683 (1, 341) 25.921599706 0 318.376564503 382.235760331 82.5122563839 72.3329396248 57.7127385934 65.5559263229 136.138555368
1073741827 691 (5, 115) 2129.55757594 0 322.208219051 226.916330973 31.8523852825 23.859502236 18.8479133447 33.6940416495 140.587058703
1073741827 701 (1, 700) 27.7995803356 0 387.919262052 1414.75432181 146.473271052 134.102762938 104.667864005 104.483310064 216.16356198
1073741827 709 (2, 59) 303.135703444 129.722903331 323.035346985 126.960589647 18.7255504131 12.0478619734 9.8732333978 27.0345309575 143.02280728
1073741827 719 (1, 359) 29.2478850683 0 388.986558437 442.32794404 96.827306509 86.894942681 67.2028964361 76.0358774662 158.031910737
1073741827 727 (2, 121) 318.040668011 131.802147706 372.328694582 276.300748348 37.6499969165 28.5066560109 21.9715576172 38.6816543738 162.113953034
1073741827 729 (1, 243) 54.8384753068 0 351.789730549 544.586230993 48.9705676238 38.9018469652 30.3775913715 43.9862400691 166.866264343
1073741827 733 (5, 732) 2304.17330813 0 369.945172429 1675.20550203 163.667255958 146.55094099 114.117653608 114.074457328 239.995517731
1073741827 739 (2, 41) 328.366562128 189.609549681 372.655369997 101.318156401 16.1425159772 9.31082995733 7.49831231435 26.967761596 157.251938105
1073741827 743 (1, 371) 31.6627793312 0 366.473671079 495.735372424 103.702266614 93.2537752787 71.9152903557 81.5274799665 151.083995104
1073741827 751 (6, 250) 3997.1469028 0 395.568427563 605.426002979 76.9363893668 68.511579593 50.4385006428 65.3676946958 202.409045299
1073741827 757 (16, 756) 30353.8916771 0 414.824339986 1935.60226893 182.165310701 162.475687742 125.040642977 125.074742715 266.93843166
1073741827 761 (1, 760) 34.3161822955 0 394.797907352 1123.26372695 182.539718628 158.410963217 123.764189243 123.884864728 217.329343716
1073741831 257 (1, 128) 2.6242843469 0 34.6010750135 17.7951115767 6.25009830793 5.35749904315 5.21075073878 6.07919661204 12.4180557728
1073741831 263 (6, 131) 388.36866796 0 33.4180442492 19.5832763513 7.34020964305 6.77531997363 6.23106265068 7.16610336304 14.2361404101
1073741831 269 (8, 268) 839.760207891 0 35.9241480827 43.2007807096 12.5874063969 11.0836036205 10.5727323691 10.5700610479 18.3047702312
1073741831 271 (3, 135) 81.3397525946 0 35.9339326223 22.2670717239 8.04609179497 7.56717268626 6.79344471296 7.81032864253 15.9366459846
1073741831 277 (2, 138) 32.5179529985 16.0567556222 39.763389349 23.6269833247 8.13648851713 7.43819371859 6.85872801145 7.90473270416 16.2008287112
1073741831 281 (2, 5) 33.9197343191 17.9391460419 39.9538903236 0.879920721054 0.455050388972 0.342948595683 0.388835589091 2.36533602079 8.07814860344
1073741831 283 (6, 141) 456.239541054 0 38.8571736018 25.5784800053 8.6691634655 8.15333557129 7.26274307569 8.38167198499 17.2432500521
1073741831 289 (16, 272) 4344.7060082 0 43.2124783993 51.0708409945 13.5755093098 12.6388749282 11.9961867332 12.1173971494 21.4063796202
1073741831 293 (1, 146) 3.55982724826 0 41.4362696807 17.6982990901 9.37319540977 8.46281202634 7.81302666664 8.86508464813 14.7512763341
1073741831 307 (1, 153) 3.94300572077 0 48.6919926802 34.1598176161 10.4817152818 9.82742738724 8.68610564868 10.030702432 20.9173556169
1073741831 311 (2, 155) 43.3179827531 20.6049146652 48.0300355752 35.70500501 11.0862772465 10.6382013162 9.17314227422 10.5341838996 21.7557506561
1073741831 313 (6, 39) 567.85136199 0 49.3146890799 9.48388838768 2.90638597806 2.39638264974 2.1854929924 4.60713259379 16.0534480413
1073741831 317 (26, 79) 14641.977736 0 55.1410600344 19.5606335799 6.05788350105 5.37148229281 4.76504437129 6.89792736371 18.9878586928
1073741831 331 (3, 10) 130.433796008 0 56.1461550395 3.42613824209 1.01712902387 0.734153668086 0.710712194443 3.81831073761 17.0133590698
1073741831 337 (5, 168) 445.546401381 0 58.444841067 47.1749996344 13.0773477554 11.7229952812 10.5855110486 12.2632652918 26.1541335583
1073741831 343 (1, 49) 5.07745758692 0 61.1642146905 14.8841136297 4.80444272359 4.23388727506 3.88116502762 6.81426302592 21.199991703
1073741831 347 (3, 346) 147.540397088 0 58.9572577477 106.805467606 24.1734002431 22.2513502439 19.643342336 19.5415333112 34.4880104065
1073741831 349 (10, 348) 2172.29524493 0 63.6009177367 110.869384448 24.2697146734 22.291545709 19.6264642874 19.6726103624 34.9936159452
1073741831 353 (7, 176) 1092.23053503 0 71.830799977 56.0869522889 14.8539260228 13.3397866885 11.9794949691 13.874420325 30.1748363177
1073741831 359 (2, 179) 60.6902883848 23.1980129083 67.7352366447 36.3520414035 15.8779407342 15.0587990284 12.9064153035 14.6163314184 24.8180523713
1073741831 361 (2, 38) 62.0168839296 32.4220820268 73.1952440739 13.2517346541 3.08343402545 2.51597801844 2.24646027883 5.72190864881 22.6671940486
1073741831 367 (3, 366) 166.578986327 0 68.5121133327 133.027920723 27.9107758999 26.761680603 22.5372133255 22.5335143407 40.0581206481
1073741831 373 (4, 372) 334.02697444 0 82.0059396426 139.322273572 28.9619243145 26.8015885353 23.3399720192 23.3488566875 41.7682639758
1073741831 379 (12, 126) 4059.12529802 0 77.9381429354 48.6663196087 12.4305724303 11.5391843319 9.70884696643 12.66320467 32.5901039441
1073741831 383 (2, 382) 71.4182733695 31.8201911449 83.9396799405 158.262955983 31.5933450063 31.2006309827 25.410728693 25.3705029488 46.6391649246
1073741831 389 (24, 97) 18400.0329189 0 86.2594183286 40.5750603676 9.70632036527 7.71602582932 7.07736722628 10.7879860401 32.6803059578
1073741831 397 (3, 198) 201.42936031 0 88.6597543557 87.9555737178 21.0017110507 19.2993803024 16.7672113578 19.3041771253 41.6189740499
