# ./benchmark.sh 15 2**50 2**50+2**8 2**8 2**9+2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**50,2**50+2**8], nbound=[2**8,2**9+2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/15.dat', )"
1125899906842679 409 (4, 136) 780.000815153 0 285.412579695 313.244877458 27.4320756594 22.6435076396 23.1321009795 33.3093703588 67.6688056787
1125899906842679 419 (2, 209) 158.727504651 94.8041292826 275.761949301 266.175390959 43.5024986267 36.7754569054 37.4403456052 44.6054313183 54.1776897113
1125899906842679 421 (2, 420) 160.632657051 108.095707337 294.195564349 1084.39958811 72.6204284032 58.9283560117 61.8854220708 61.9100810687 99.1737992764
1125899906842679 431 (1, 215) 25.567407767 0 322.126176596 322.845611453 48.3279373646 43.3245824178 41.4665599664 49.0856846174 58.21844999
1125899906842679 433 (2, 144) 173.736312707 123.83448108 313.855419993 391.513503551 31.5895940463 25.8472129504 26.2730500698 37.8837273916 79.1178006331
1125899906842679 439 (5, 219) 1593.27204108 0 312.170601487 630.728259087 50.1161046823 45.1080113252 42.7999806404 51.7834750017 94.1159536839
1125899906842679 443 (2, 442) 183.112398386 143.903653622 337.187494636 730.419065952 84.3972640832 71.5410197576 70.7965087096 70.6736199856 98.2064886888
1125899906842679 449 (4, 448) 963.427508116 0 395.187274098 1377.03331113 83.9864566326 64.8608266513 70.7404716015 70.7586766879 117.092284759
1125899906842679 457 (5, 228) 1734.53675079 0 346.605694056 728.550567865 54.2431387107 45.6727084319 45.6476810773 55.5588258902 103.742967606
1125899906842679 461 (3, 20) 527.999599934 0 341.497142553 66.077835083 5.84673865636 3.90606665611 4.33257102966 23.7989130815 72.719249328
1125899906842679 463 (12, 231) 11910.2783501 0 355.889413476 772.211767912 57.3907993635 51.2734187444 48.5592797597 58.8371779919 108.975877682
1125899906842679 467 (3, 233) 540.394982934 0 393.804560423 796.928671122 58.2433863481 50.9527743657 49.1644212405 59.6363482475 111.017177661
1125899906842679 479 (4, 239) 1090.40058303 0 375.598646402 886.914696932 63.5534409682 58.3701982498 53.4803410371 64.5015333494 119.682100296
1125899906842679 487 (4, 486) 1131.76229501 0 458.445520997 1922.65895104 108.338936408 94.2105758985 91.1662763755 91.1145757039 149.486739635
1125899906842679 491 (2, 490) 233.77280132 155.761348327 417.735702991 1076.64314413 109.49572134 93.1615599791 90.7468926907 90.6643647353 119.188482046
1125899906842679 499 (4, 498) 1147.93610311 0 508.381356955 2114.08119512 114.947876374 99.7886552811 96.5168850422 96.4838899771 160.101363341
1125899906842679 503 (6, 251) 3109.13668299 0 492.724973917 1072.45947003 73.427254041 67.3359357516 61.597344319 74.3321523666 140.118481239
1125899906842679 509 (2, 127) 258.429576953 182.084522327 432.966013551 287.824633678 37.6929093202 31.9188456535 30.299290657 48.317088604 87.3379796346
1125899906842679 521 (32, 520) 113891.199188 0 485.191276073 2498.10901403 121.898271322 91.1715552807 101.391115745 101.250289679 175.803725719
1125899906842679 523 (5, 174) 2218.41021204 0 524.397565007 826.4454 52.3117056688 41.1791406473 41.9026596546 60.4900410175 137.561558962
1125899906842679 529 (11, 253) 22009.8937929 0 512.755213976 1238.06965303 71.001957655 58.2309360504 61.0469516118 75.9391009808 154.619330724
1125899906842679 541 (18, 540) 37951.89059 0 520.136047482 2906.8430562 139.679330985 114.168958982 116.430806716 116.184456348 202.824740569
1125899906842679 547 (10, 546) 11634.0411689 0 516.602390528 3014.4604609 141.893878301 110.125599941 117.052907626 116.836151997 202.876417319
1125899906842679 557 (3, 556) 811.290981054 0 584.292731047 3256.17136908 148.990123987 120.874744018 123.508621693 123.193524361 214.642484665
1125899906842679 563 (14, 562) 23717.117265 0 602.186075926 3380.28109193 155.100102584 124.64755861 127.291838328 127.03459398 221.670048316
1125899906842679 569 (12, 284) 17460.2927361 0 620.87463665 1731.70624208 95.3952917258 81.7867204348 78.8481226762 96.3905204137 194.997915665
1125899906842679 571 (5, 285) 2785.22688985 0 649.901307106 1755.21789098 99.276743412 86.4010983308 80.6887723605 98.3048009872 197.888917685
1125899906842679 577 (4, 576) 1769.13714194 0 670.683436871 3701.29116392 155.732463598 114.335217635 127.383253256 127.088586648 228.856581608
1125899906842679 587 (7, 293) 6401.80944014 0 663.11392808 1952.65742993 103.339345296 87.3078320026 84.0650816758 102.727954944 206.716562668
1125899906842679 593 (1, 592) 56.0473349094 0 626.911980152 2217.1327188 166.214229981 125.97409598 133.967644691 133.713342349 200.865176678
1125899906842679 599 (2, 598) 377.365732551 318.348376354 890.243990898 4319.82554412 179.991181294 152.241950591 148.545402447 147.262427012 258.393963655
1125899906842679 601 (1, 600) 57.2103066444 0 705.26245594 4365.3454349 176.788326343 143.292829434 143.29182895 143.569979668 254.984213273
1125899906842679 607 (6, 606) 4615.56702805 0 662.543943882 4562.84484291 194.632213751 167.664898316 158.246503671 158.493343671 274.338127295
