# ./benchmark.sh 08 2**60 2**60+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**60,2**60+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/08.dat', )"
1152921504606847009 211 (10, 10) 2543.69395709 0 80.6508463224 3.62204035123 0.916662295659 0.748059988022 1.04655440648 5.13172165553 9.89525469144
1152921504606847009 223 (3, 111) 184.571405013 0 90.5159979661 47.165911595 12.2393829028 11.0838506222 11.6055987676 14.0339090029 19.9886476994
1152921504606847009 227 (6, 226) 1051.60780191 0 107.64920934 102.500860294 21.1528480053 17.5192013582 19.6835670471 19.6732486884 26.0364916325
1152921504606847009 229 (3, 76) 199.418546677 0 104.840270996 33.6173220476 8.17020543416 6.88326629003 7.72901741664 11.209089756 17.8917698065
1152921504606847009 233 (1, 29) 8.81974339485 0 105.857974688 8.26014264425 3.00481096903 2.40380271276 2.91260369619 7.52234832446 6.61246029536
1152921504606847009 239 (2, 17) 83.1743622621 42.2474910418 131.07024169 5.33318098386 1.89950100581 1.60044503212 1.95217076937 7.24951807658 6.17199500402
1152921504606847009 241 (6, 24) 1177.3597579 0 123.008959373 12.25907739 2.60857876142 2.07017334302 2.52802769343 7.87341602643 15.5824469725
1152921504606847009 243 (1, 81) 9.80576960246 0 118.883318027 21.31975166 6.8501470089 5.49226729075 6.53817399343 10.4179296494 12.387631019
1152921504606847009 251 (2, 250) 92.0121492545 50.851638635 136.733101288 88.8339626789 26.1437673569 22.0144633452 24.0519746145 24.0096712112 27.6775403817
1152921504606847067 5 (1, 4) 0.00353972117106 0 0.0277241071065 0.0014587243398 0.00173536936442 0.00140007336934 0.00180204709371 0.0017683506012 0.00130955378215
1152921504606847067 7 (1, 1) 0.00458367665609 0 0.0456449985504 0.00077231725057 0.000523408253988 0.000571568806966 0.000551382700602 0 0
1152921504606847067 9 (2, 6) 0.0817743142446 0.0726970036825 0.0907572905223 0.00206772486369 0.00717822710673 0.00528128941854 0.00774375597636 0.00768899917603 0.00510470072428
1152921504606847067 11 (1, 5) 0.00930198033651 0 0.1698726813 0.00266774495443 0.0084757010142 0.0068633556366 0.00942770640055 0.0107529958089 0.00659664471944
1152921504606847067 13 (2, 1) 0.116716861725 0.113331397374 0.18351427714 0.00128865242004 0.00116737683614 0.00130200386047 0.00129206975301 0 0
1152921504606847067 17 (6, 16) 1.64324863752 0 0.28705573082 0.0112100442251 0.0384719371796 0.028610308965 0.038557211558 0.0384833812714 0.0302295684814
1152921504606847067 19 (10, 18) 6.33950599035 0 0.35183262825 0.0172936121623 0.0525940259298 0.0407413641612 0.052542368571 0.0524079799652 0.0424783229828
1152921504606847067 23 (1, 11) 0.0376478036245 0 0.48785161972 0.0148623784383 0.0433351198832 0.0355719725291 0.0456663767497 0.0544106960297 0.0370956261953
1152921504606847067 25 (2, 20) 0.327575922012 0.268581628799 0.689184029897 0.0311776796977 0.0728940169017 0.0555310249329 0.0753540198008 0.0777089595795 0.062118768692
1152921504606847067 27 (2, 18) 0.560128927231 0.445959726969 0.911305030187 0.0344929695129 0.140817085902 0.124837001165 0.143791675568 0.151168982188 0.133465528488
1152921504606847067 29 (1, 7) 0.0628270308177 0 0.823349555333 0.0146512985229 0.0341819922129 0.0278569857279 0.0403043429057 0.063457886378 0.0354969501495
1152921504606847067 31 (5, 2) 3.90870038668 0 0.90589594841 0.0118669668833 0.013812383016 0.0126625696818 0.0201602776845 0.0588393211365 0.0369120438894
1152921504606847067 37 (2, 6) 0.715905984243 0.619719664256 1.28937872251 0.027641693751 0.0385087331136 0.0322554111481 0.0461272398631 0.0966719786326 0.069420893987
1152921504606847067 41 (1, 5) 0.154547373454 0 1.74285125732 0.0259719689687 0.0385880470276 0.0330943266551 0.0523054599762 0.113908688227 0.0570071538289
1152921504606847067 43 (1, 7) 0.153637647629 0 1.85520561536 0.0456867218018 0.0581642786662 0.0487349828084 0.0722393194834 0.14297914505 0.113497575124
1152921504606847067 47 (1, 23) 0.190214951833 0 2.27009073893 0.169511318207 0.249778270721 0.208984851837 0.25685095787 0.309229691823 0.282815376918
1152921504606847067 49 (2, 7) 1.34280133247 0.970858573914 2.61645372709 0.0531145731608 0.0580876668294 0.0448690255483 0.0741010506948 0.174470265706 0.148447593053
1152921504606847067 53 (2, 26) 1.59086696307 1.43606066704 3.07197705905 0.162076950073 0.322650750478 0.262516021729 0.330705245336 0.395176728566 0.322249650955
1152921504606847067 59 (4, 29) 10.264920632 0 3.95030999184 0.358007669449 0.431622664134 0.360994021098 0.437098026276 0.530857642492 0.507601102193
1152921504606847067 61 (6, 60) 43.969509999 0 4.30453491211 0.826517661413 0.857377926509 0.685337384542 0.83963171641 0.839247703552 0.81890741984
1152921504606847067 67 (4, 66) 21.0352194309 0 5.0676202774 1.08060495059 1.10909668605 0.867968638738 1.08172273636 1.08149727186 1.07851489385
1152921504606847067 71 (8, 70) 128.069023609 0 6.62044199308 1.37373264631 1.30654327075 1.05152161916 1.27952098846 1.27340197563 1.29346569379
1152921504606847067 73 (1, 6) 0.549198389053 0 7.29650441806 0.128091017405 0.101711988449 0.0853989919027 0.138748884201 0.440268039703 0.466197013855
1152921504606847067 79 (4, 78) 30.9020853837 0 8.2985590299 2.08976729711 1.73116588593 1.42709302902 1.68894863129 1.68819355965 1.76182572047
1152921504606847067 81 (2, 54) 7.65709193548 4.49524132411 8.79584336281 1.31406323115 1.08393033346 0.843459049861 1.08879137039 1.22371602058 1.29662338893
1152921504606847067 83 (1, 41) 0.731915394465 0 9.45857461294 0.765488068263 1.03191494942 0.861653963725 1.04461026192 1.24042042096 1.11039288839
1152921504606847067 89 (2, 4) 5.43713076909 4.17278456688 10.1882820129 0.104946374893 0.0963217417399 0.0899279117584 0.148141304652 0.638913313548 0.478762229284
1152921504606847067 97 (1, 12) 1.08705202738 0 13.7888832887 0.501132726669 0.308200677236 0.241341034571 0.352031310399 0.950424750646 1.19231200218
1152921504606847067 101 (3, 50) 28.0691595872 0 14.1160196463 2.31978297234 1.70725242297 1.41740393639 1.69857033094 2.06102204323 2.30816634496
1152921504606847067 103 (6, 102) 152.957391024 0 14.7129216989 5.34215561549 3.21653135618 2.61829773585 3.11265556018 3.10695068041 3.36404561996
1152921504606847067 107 (6, 106) 167.876877626 0 15.8662639459 6.16941698392 3.60392737389 2.97328996658 3.48587465286 3.48267555237 3.77589297295
1152921504606847067 109 (5, 9) 113.796359221 0 17.4380864302 0.538410584132 0.301006317139 0.254821936289 0.368600686391 1.18396902084 1.52103058497
1152921504606847067 113 (2, 112) 9.40002171199 7.29506961505 19.4966496627 4.53990197182 3.94459255536 3.09764830271 3.77906099955 3.76775391897 3.71614567439
1152921504606847067 121 (3, 55) 43.1553653876 0 21.4425436656 4.11900170644 2.38126762708 2.00238466263 2.39222200712 3.00656906764 3.56292398771
1152921504606847067 125 (2, 100) 11.7266192436 8.04210400581 24.3738756975 5.24683872859 3.97879632314 3.30673376719 3.91319060326 4.09849794706 4.22980292638
1152921504606847067 127 (2, 3) 12.5225373109 10.5136129856 24.3069913387 0.327280044556 0.155259927114 0.143848657608 0.249530712763 1.54651800791 2.3174730142
1152921504606847067 131 (2, 65) 19.7640376886 10.781119744 29.6794976393 3.44255495071 3.24226172765 2.65973027547 3.21194736163 3.85931229591 2.89092858632
1152921504606847067 137 (6, 68) 301.421192408 0 30.1607055664 7.13752134641 3.67123794556 3.05153807004 3.60626777013 4.38881333669 5.47797902425
1152921504606847067 139 (1, 69) 2.5922203064 0 34.9287546476 7.66107463837 3.8360944589 3.25622097651 3.77271262805 4.58181770643 5.75860063235
1152921504606847067 149 (8, 74) 709.430231094 0 35.9902669589 9.99123668671 4.38861934344 3.67666069667 4.2748409907 5.24670060476 6.72194806735
1152921504606847067 151 (2, 10) 27.7127623558 15.3670509656 37.2383286158 1.4425517718 0.544258038203 0.456410646439 0.628025929133 2.54901631673 4.10250862439
1152921504606847067 157 (10, 78) 1380.62023592 0 40.8155186176 12.3156706492 5.19740994771 4.4739827315 5.0513660113 6.15122238795 8.02151799202
1152921504606847067 163 (2, 27) 33.1759637197 21.6450366179 46.8944808642 4.57712435722 1.63689470291 1.31859199206 1.65519142151 3.73148401578 5.70872735977
1152921504606847067 167 (7, 83) 668.857254028 0 49.4202407201 15.4747276306 6.00224073728 5.15626104673 5.81070836385 7.08199167252 9.21486099561
1152921504606847067 169 (1, 13) 4.08518091838 0 51.5704946518 2.43702697754 0.693403641383 0.53638625145 0.80143737793 3.23308674494 5.41867566109
1152921504606847067 173 (1, 43) 4.39215755463 0 55.4642612934 4.75108091036 3.02911337217 2.52238893509 3.00795062383 5.01353311539 5.70565422376
1152921504606847067 179 (2, 178) 41.6182514032 20.784267664 56.369898955 24.6318239371 11.9209796588 9.55415534973 11.169071277 11.1449205875 11.2246820132
1152921504606847067 181 (2, 10) 43.1478959719 20.2919293245 62.6934541066 2.37080756823 0.727179288864 0.603783925374 0.839231967926 3.81333001455 6.60539070765
1152921504606847067 191 (1, 190) 5.59879461924 0 65.1671183109 32.6071999868 14.3622733752 12.0354580084 13.4543503126 13.4548792839 13.2439823151
1152921504606847067 193 (2, 48) 49.9493264357 28.1644246578 70.8926975727 12.8267160257 3.85752129555 3.0036166509 3.75854523977 6.49481527011 10.2118516763
1152921504606847067 197 (18, 98) 7924.83673787 0 69.1331332525 28.4088002841 8.82157564163 7.3719180425 8.4354493618 10.3180770079 14.0851797263
1152921504606847067 199 (1, 22) 6.03027097384 0 78.6724659602 6.54888820648 1.82762900988 1.47313968341 1.84784944852 5.33050402006 9.16589506467
1152921504606847067 211 (10, 210) 2543.65860915 0 81.5827566783 77.8661839167 18.1535316308 14.9264132977 17.0171923637 17.0336177349 21.536022981
1152921504606847067 223 (3, 74) 184.611066024 0 93.3860383034 30.9536250432 8.00509723028 7.00884437561 7.62841097514 11.0585406621 16.7781606515
1152921504606847067 227 (2, 226) 74.5586413542 37.3970223268 94.8662656148 102.470070283 21.6015237172 17.724673748 20.1709960302 20.1636424065 26.2170953751
1152921504606847067 229 (4, 57) 389.556667566 0 113.04701066 25.1561032931 6.13743162155 5.02250210444 5.83241566022 9.97630937894 16.3437739213
1152921504606847067 233 (2, 232) 78.1036543846 51.2262339592 110.074523687 64.883352677 22.2492527962 17.7026674747 20.460400025 20.4385015965 23.1196428935
1152921504606847067 239 (1, 238) 9.47743733724 0 114.310096979 74.5964196523 24.7304553191 20.8996503353 22.778497378 22.7671779792 24.7396046321
1152921504606847067 241 (6, 60) 1177.07781386 0 116.787167629 30.522971948 6.73718833923 5.4405143261 6.34925079346 11.0459907055 18.4719532331
1152921504606847067 243 (2, 162) 86.0727317333 48.686892271 116.238417069 46.4698021412 38.8919200102 36.2935870488 38.1474186579 39.936508735 42.4384793441
1152921504606847067 251 (2, 250) 91.9503173828 66.898600022 135.42513601 88.8189490636 27.0640757084 22.9018182755 24.8910663128 24.8550619284 28.8103256226
1152921504606847081 5 (2, 1) 0.060696999232 0.0468246142069 0.0596153736115 0.000808397928874 0.000323295593262 0.000303347905477 0.000301043192546 0 0
1152921504606847081 7 (2, 1) 0.0711619853973 0.0566154321035 0.0513826211294 0.000739415486654 0.000517686208089 0.00055456161499 0.000554402669271 0 0
1152921504606847081 9 (1, 3) 0.00682266553243 0 0.121584653854 0.00168641408285 0.00548799832662 0.0047459602356 0.00624140103658 0.00724204381307 0.00460004806519
1152921504606847081 11 (3, 10) 0.157497008642 0 0.11368672053 0.00340596834819 0.0144593715668 0.011304696401 0.014620701472 0.0146466096242 0.0113506317139
1152921504606847081 13 (2, 12) 0.12036895752 0.102161010106 0.232715288798 0.00559838612874 0.0190013249715 0.0143267313639 0.0193350315094 0.0192170937856 0.0145396391551
1152921504606847081 17 (8, 8) 2.8738574187 0 0.263926347097 0.00609064102173 0.0208667914073 0.016836643219 0.0224946339925 0.0268132686615 0.019029935201
1152921504606847081 19 (10, 9) 6.33044703801 0 0.391615947088 0.00954834620158 0.0272036393483 0.0223499933879 0.029203414917 0.0348113377889 0.0252860387166
1152921504606847081 23 (2, 2) 0.294629653295 0.22682762146 0.448594967524 0.00647068023682 0.0087837378184 0.00822329521179 0.0131100018819 0.029665629069 0.00934227307638
1152921504606847081 25 (1, 5) 0.0520190397898 0 0.578142563502 0.00933265686035 0.0186466375987 0.0151003201803 0.0234266916911 0.0407004356384 0.0256236394246
1152921504606847081 27 (1, 9) 0.146190643311 0 0.659813642502 0.0172243118286 0.0346369743347 0.0269973278046 0.0398499170939 0.0563710530599 0.0390916665395
1152921504606847081 29 (2, 14) 0.42972334226 0.453501701355 0.744170586268 0.0273483594259 0.0696286360423 0.0562583605448 0.0754639307658 0.0884856383006 0.0668400128682
1152921504606847081 31 (10, 30) 29.1566903591 0 0.927787065506 0.0898240407308 0.162952025731 0.129501024882 0.161715745926 0.161573410034 0.140980641047
1152921504606847081 37 (2, 18) 0.7179915905 0.50258843104 1.34484211604 0.0706036885579 0.133931716283 0.110412756602 0.140448967616 0.167221307755 0.141549269358
1152921504606847081 41 (2, 40) 0.902002016703 1.10109972954 1.62812789281 0.148691097895 0.334556659063 0.264125347137 0.329078594844 0.32818031311 0.283181985219
1152921504606847081 43 (4, 7) 4.88722729683 0 1.7421883742 0.0446019967397 0.0568690299988 0.0476696491241 0.0704656442006 0.140149037043 0.112181981405
1152921504606847081 47 (2, 46) 1.2158776919 1.05550233523 2.30404829979 0.346542358398 0.470441977183 0.380366961161 0.462387243907 0.462200005849 0.437936623891
1152921504606847081 49 (4, 1) 6.65387773514 0 2.78482731183 0.00808191299438 0.00845869382222 0.0121925671895 0.0121889909108 0 0
1152921504606847081 53 (2, 26) 1.58304834366 1.24076294899 3.07526898384 0.158615986506 0.317564646403 0.258518298467 0.325914462407 0.389955043793 0.301400661469
1152921504606847081 59 (1, 58) 0.325880368551 0 4.12086494764 0.737251679103 0.789658228556 0.636873642604 0.773629744848 0.772654930751 0.752899726232
1152921504606847081 61 (6, 30) 43.9332283338 0 4.21171323458 0.398786306381 0.464598576228 0.388261318207 0.46999502182 0.571936051051 0.558146953583
1152921504606847081 67 (4, 33) 20.9898013274 0 5.30644162496 0.521830956141 0.619238615036 0.515122652054 0.623737653097 0.752318700155 0.759466012319
1152921504606847081 71 (8, 35) 127.867781401 0 6.12966187795 0.658806244532 0.746469418208 0.633175293605 0.757726589839 0.897843043009 0.926336367925
1152921504606847081 73 (2, 36) 3.40756734212 3.08047405879 6.30756060282 0.70174241066 0.757685661316 0.624872684479 0.769876639048 0.922795375188 0.958171447118
1152921504606847081 79 (4, 39) 30.8836033344 0 7.91317796707 0.999685605367 0.974625031153 0.840667406718 0.983813285828 1.17304793994 1.26165763537
1152921504606847081 81 (1, 27) 1.05851991971 0 8.42099730174 0.640423933665 0.455758968989 0.339236656825 0.477874676387 0.758574008942 0.839823325475
1152921504606847081 83 (2, 82) 4.58844860395 4.49716591835 10.1017843882 1.57149068515 1.82009800275 1.4464515845 1.76073034604 1.75813992818 1.71967633565
1152921504606847081 89 (1, 88) 0.8680823644 0 10.2788447539 1.98557289441 2.14346027374 1.69588271777 2.06798672676 2.06639568011 1.97164201736
1152921504606847081 97 (2, 32) 6.55501325925 8.35142461459 14.6191729705 1.29985364278 0.981961886088 0.7967766126 1.0065053304 1.44087632497 1.7039150397
1152921504606847081 101 (2, 4) 7.18159969648 5.20001133283 15.5212140878 0.216031710307 0.124928315481 0.109884341558 0.17842968305 0.885731299718 1.14093764623
1152921504606847081 103 (1, 2) 1.24461595217 0 16.3495322863 0.14385064443 0.0824790000916 0.0796159903208 0.156834602356 0.906579653422 1.1756122907
1152921504606847081 107 (2, 106) 8.23954900106 8.52472837766 15.9657206535 6.16802970568 3.55775968234 2.94596481323 3.44024618467 3.43672474225 3.74577156703
1152921504606847081 109 (10, 12) 586.829220176 0 18.0731050968 0.701561927795 0.378076553345 0.311709006627 0.422699292501 1.2192706267 1.57108092308
1152921504606847081 113 (1, 28) 1.55546689034 0 19.4597379367 0.945590019226 0.976064046224 0.793180068334 1.0160223643 1.69586968422 1.62761505445
1152921504606847081 121 (6, 110) 224.723364989 0 22.6895192464 8.6525610288 4.41311891874 3.72898697853 4.3316646417 4.41350976626 4.9918033282
1152921504606847081 125 (1, 25) 2.32731691996 0 24.2064851125 2.01902627945 1.25061225891 1.0903626283 1.30478270849 2.29202040037 2.99043472608
1152921504606847081 127 (2, 63) 12.544405063 11.9138813019 26.8358083566 5.74669488271 3.11717176437 2.73691709836 3.08571124077 3.72458998362 4.52468172709
1152921504606847081 131 (1, 26) 2.33421476682 0 28.0070867538 1.2984380722 1.14100352923 0.926855007807 1.19848863284 2.30374471347 2.39756099383
1152921504606847081 137 (2, 136) 21.9744042555 12.5444926421 29.878519694 14.7669949532 6.21641667684 4.84232942263 5.92998496691 5.94960268339 7.03888161977
1152921504606847081 139 (1, 23) 2.58988690376 0 32.452679952 2.5309082667 1.11932770411 0.918327013652 1.15563670794 2.51190630595 3.69542503357
1152921504606847081 149 (1, 74) 3.09742776553 0 41.9166952769 10.0019170443 4.24138665199 3.5553243955 4.13985037804 5.09111595154 6.6062986056
1152921504606847081 151 (2, 150) 27.7320233186 15.363931338 37.8509932359 22.2309676806 8.03125707308 6.60436924299 7.6727159818 7.66469828288 9.25441201528
1152921504606847081 157 (10, 39) 1380.37558413 0 43.1039153735 6.02769001325 2.4372130235 2.04332677523 2.42291760445 4.05193305016 5.94241571426
1152921504606847081 163 (4, 18) 175.119824012 0 50.9881003698 3.08976165454 1.09714166323 0.884864091873 1.17600329717 3.33584332466 5.35996301969
1152921504606847081 167 (14, 166) 3241.53313112 0 45.5889512698 32.1536319256 10.0094386737 8.20143604279 9.52502099673 9.51910932859 11.6247060299
1152921504606847081 169 (4, 156) 193.42371273 0 51.4591766993 30.1784766515 9.80198033651 8.18880661329 9.48063993454 9.64138698578 11.8869756858
1152921504606847081 173 (2, 172) 38.7349727154 21.2226155599 50.0916483402 21.7864686648 10.8306670984 8.63651633263 10.1841603915 10.1789784431 10.8506805897
1152921504606847081 179 (1, 89) 4.80623308818 0 60.4411789576 11.1128510634 6.84071199099 5.78752668699 6.6022310257 7.9799366792 8.2995929718
1152921504606847081 181 (3, 180) 113.147919973 0 60.8792307377 43.3227129777 12.2835580508 10.0909252961 11.6163109938 11.6080783208 14.4423240821
1152921504606847081 191 (2, 190) 48.5140146414 22.48132809 67.4526659648 32.6747963428 14.277140379 12.0630444686 13.3838915825 13.3645656904 15.192160368
1152921504606847081 193 (2, 48) 49.968732357 23.5658419132 71.0253479481 12.8348479271 3.83928664525 3.0041847229 3.7278102239 6.41259161631 10.203592062
1152921504606847081 197 (6, 196) 697.113029003 0 81.0027446747 58.551789999 14.8353853226 11.7360829512 13.9248986244 13.9175813198 17.7281736533
1152921504606847081 199 (2, 66) 53.2184447447 27.12525328 71.2464695772 19.7286322912 5.86609093348 4.93700997035 5.61839787165 8.19629772504 12.198412021
