# ./benchmark.sh 10 2**60 2**60+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**60,2**60+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/10.dat')"
1152921504606847009 251 (2, 250) 92.5063041051 42.1645587285 130.460275014 77.6077943643 26.1269180775 21.9764149189 24.0495816072 23.9653029442 27.599442323
1152921504606847067 5 (1, 4) 0.00327809651693 0 0.0257533391317 0.00133554140727 0.00166805585225 0.00135533014933 0.00175309181213 0.00173195203145 0.00128300984701
1152921504606847067 7 (1, 1) 0.00439206759135 0 0.0459453264872 0.000702699025472 0.000502745310465 0.000559329986572 0.000538984934489 0 0
1152921504606847067 9 (2, 6) 0.077929576238 0.0680776437124 0.0710946718852 0.00185163815816 0.0065499941508 0.00490204493205 0.00737102826436 0.00733923912048 0.00478688875834
1152921504606847067 11 (1, 5) 0.00903987884521 0 0.162581284841 0.00239197413127 0.00802564620972 0.0065876642863 0.00918896993001 0.0104885896047 0.00631292661031
1152921504606847067 13 (2, 1) 0.111114581426 0.105465730031 0.180595239003 0.00113503138224 0.00113876660665 0.00128094355265 0.00127363204956 0 0
1152921504606847067 17 (6, 16) 1.40596326192 0 0.288173675537 0.0102560520172 0.0377593835195 0.0280602773031 0.0376859505971 0.0377770264943 0.029580672582
1152921504606847067 19 (10, 18) 6.11289493243 0 0.319612344106 0.0157860120138 0.051696618398 0.0397277673086 0.0515163739522 0.0513207912445 0.0415116151174
1152921504606847067 23 (1, 11) 0.0374080340068 0 0.455300092697 0.0136635303497 0.0421117941538 0.0345004399618 0.0445382595062 0.0533769925435 0.0360473791758
1152921504606847067 25 (2, 20) 0.311208804448 0.252523263295 0.644695599874 0.0286100705465 0.072909673055 0.0552624066671 0.0753297011058 0.0776137510935 0.0617912610372
1152921504606847067 27 (2, 18) 0.429336627324 0.373077392578 0.767731746038 0.0314920743306 0.141634941101 0.125042041143 0.14460460345 0.15238070488 0.133803685506
1152921504606847067 29 (1, 7) 0.0630876223246 0 0.770165920258 0.0141006310781 0.0337637265523 0.0273917516073 0.0399703979492 0.0633170604706 0.0348533789317
1152921504606847067 31 (5, 2) 3.76001397769 0 0.924287080765 0.0109020074209 0.0127752621969 0.0123937129974 0.0198097229004 0.0587736765544 0.0363918145498
1152921504606847067 37 (2, 6) 0.682073752085 0.738897959391 1.26375905673 0.0255335966746 0.0382166703542 0.0318620204926 0.0460487206777 0.0971476236979 0.0693783760071
1152921504606847067 41 (1, 5) 0.134708960851 0 1.88993342717 0.0240670839945 0.0384483337402 0.0324903329213 0.0518939495087 0.114188671112 0.0563113689423
1152921504606847067 43 (1, 7) 0.153558015823 0 1.95798095067 0.0408509572347 0.0573176542918 0.0478633244832 0.0713983376821 0.142971992493 0.112556616465
1152921504606847067 47 (1, 23) 0.191462993622 0 2.42033338547 0.152870734533 0.248284657796 0.207369645437 0.25701713562 0.309635718664 0.280948003133
1152921504606847067 49 (2, 7) 1.28557340304 1.07015029589 2.6682554086 0.0477596124013 0.0578536192576 0.0443082650503 0.074028412501 0.175711711248 0.148600021998
1152921504606847067 53 (2, 26) 1.52071372668 1.19098877907 3.36262933413 0.148272116979 0.322170337041 0.261153618495 0.331098000209 0.395467996597 0.320938746134
1152921504606847067 59 (4, 29) 9.90745639801 0 3.82767033577 0.319232384364 0.429738601049 0.359103997548 0.436348040899 0.53036570549 0.505882422129
1152921504606847067 61 (6, 60) 43.9607783159 0 4.24311892192 0.734096050262 0.855946302414 0.679208358129 0.837364435196 0.837358872096 0.814202070236
1152921504606847067 67 (4, 66) 21.0545256933 0 5.45546428363 0.953700304031 1.10264499982 0.862287918727 1.07825231552 1.07625579834 1.07231974602
1152921504606847067 71 (8, 70) 127.860663335 0 6.16387097041 1.21418801943 1.30657505989 1.04982344309 1.27632800738 1.27440102895 1.29103668531
1152921504606847067 73 (1, 6) 0.553428967794 0 6.88760725657 0.114772001902 0.102582375209 0.0862197875977 0.139914274216 0.444635550181 0.468870004018
1152921504606847067 79 (4, 78) 30.966968298 0 8.07675266266 1.83969434102 1.73057436943 1.42400296529 1.68697301547 1.6850476265 1.76111364365
1152921504606847067 81 (2, 54) 5.23558767637 3.34562110901 9.56280469894 1.15733567874 1.08053429921 0.841885010401 1.08692733447 1.22065401077 1.29798173904
1152921504606847067 83 (1, 41) 0.74271829923 0 9.17553623517 0.682622909546 1.03035203616 0.858090082804 1.04356630643 1.24049131076 1.10674722989
1152921504606847067 89 (2, 4) 5.21666391691 4.76246698697 10.7445997397 0.0955656369527 0.0980636278788 0.0918029944102 0.150466283162 0.646715720495 0.482998371124
1152921504606847067 97 (1, 12) 1.09947633743 0 13.5416443348 0.443319400152 0.308460474014 0.240372260412 0.353019634883 0.958566665649 1.19646239281
1152921504606847067 101 (3, 50) 28.1819407145 0 14.4677863916 2.03891142209 1.71089466413 1.41949995359 1.70380695661 2.06778470675 2.31228367488
1152921504606847067 103 (6, 102) 153.373330355 0 15.9213953018 4.66705179214 3.22514804204 2.62611635526 3.12189801534 3.11733102798 3.37038596471
1152921504606847067 107 (6, 106) 168.273734649 0 15.6322250366 5.40171368917 3.61500994364 2.97596867879 3.49592431386 3.4930990537 3.78220629692
1152921504606847067 109 (5, 9) 114.00279808 0 19.062002341 0.477856953939 0.303707679113 0.257519324621 0.371963342031 1.19699796041 1.53679442406
1152921504606847067 113 (2, 112) 9.07878692945 7.60293976466 18.4824824333 4.01275054614 3.98329194387 3.10576915741 3.79642264048 3.80851666133 3.74104634921
1152921504606847067 121 (3, 55) 43.230344375 0 24.1545724074 3.59755365054 2.3856827418 2.00825381279 2.40037266413 3.01956431071 3.5763929685
1152921504606847067 125 (2, 100) 11.4257333279 9.39684700966 24.2648104032 4.63894661268 4.00708810488 3.32427509626 3.93475135167 4.11448502541 4.24737803141
1152921504606847067 127 (2, 3) 12.1368329525 8.07852641741 25.1583733559 0.293804725011 0.15852300326 0.146822293599 0.253643671672 1.56581091881 2.32841499647
1152921504606847067 131 (2, 65) 19.8451679548 10.7785880566 28.6126723289 3.03750133514 3.24406305949 2.66544532776 3.22573693593 3.86780460676 2.8921939532
1152921504606847067 137 (6, 68) 302.799641132 0 29.7187280655 6.22143395742 3.67193333308 3.04688191414 3.60108327866 4.38158098857 5.49022102356
1152921504606847067 139 (1, 69) 2.61967404683 0 35.3901453018 6.69883322716 3.87182203929 3.29095498721 3.79496733348 4.61468394597 5.7987446785
1152921504606847067 149 (8, 74) 711.988476992 0 37.2873453299 8.69753225644 4.39153162638 3.68031636874 4.29294403394 5.27043970426 6.78924075762
1152921504606847067 151 (2, 10) 27.8333097299 13.2868793805 36.4667274157 1.26885437965 0.549433310827 0.460373004278 0.632407983144 2.56793769201 4.12229267756
1152921504606847067 157 (10, 78) 1410.37869596 0 40.9263837337 10.7038866679 5.16692368189 4.45530533791 5.0308573246 6.12769858042 7.97310590744
1152921504606847067 163 (2, 27) 33.1600299676 19.6927433809 45.6701669693 3.99007892609 1.63742136955 1.31857037544 1.65444572767 3.74793211619 5.69827191035
1152921504606847067 167 (7, 83) 672.537649155 0 49.0866370996 13.4644613266 5.99085068703 5.14860200882 5.80146137873 7.07554205259 9.18171095848
1152921504606847067 169 (1, 13) 4.11554725965 0 47.5923363368 2.12856356303 0.694974342982 0.537018060684 0.801577727 3.24130662282 5.42673969269
1152921504606847067 173 (1, 43) 4.39239772161 0 56.0491966407 4.17483234406 3.00560371081 2.50916266441 2.98729634285 4.99304095904 5.68310133616
1152921504606847067 179 (2, 178) 41.6131687164 25.5587326686 54.8156700134 21.470656395 11.8978763421 9.55166300138 11.1550599734 11.1545059681 11.2200450102
1152921504606847067 181 (2, 10) 43.1468706131 21.1263616085 58.7292976379 2.07604002953 0.721047321955 0.599220275879 0.835724989573 3.83363668124 6.62801329295
1152921504606847067 191 (1, 190) 5.60943539937 0 70.8475052516 28.4408233166 14.3413873514 12.0225846767 13.4146680037 13.4189690749 13.2141210238
1152921504606847067 193 (2, 48) 49.9227290154 32.8649837176 79.8723209699 11.1252683798 3.85283970833 2.9997086525 3.75170930227 6.49899935722 10.2006049156
1152921504606847067 197 (18, 98) 8044.87944412 0 73.2894292672 24.5682229996 8.84062131246 7.39298303922 8.47352902095 10.3796929518 14.1546390057
1152921504606847067 199 (1, 22) 6.08676234881 0 72.2112425963 5.69273996353 1.83002765973 1.47329036395 1.85028370221 5.35333697001 9.20827261607
1152921504606847067 211 (10, 210) 2563.11812782 0 79.9062050184 67.3659920692 18.1355102857 14.8964733283 16.9768063227 16.9839413961 21.4865102768
1152921504606847067 223 (3, 74) 185.610123078 0 101.601564328 26.7886331081 8.02009161313 7.06552759806 7.65666468938 11.0976667404 16.7827553749
1152921504606847067 227 (2, 226) 74.5339167118 41.6701357365 121.688721657 88.5018855731 21.6405036449 17.7425826391 20.1695407232 20.151396354 26.2483537197
1152921504606847067 229 (4, 57) 389.508357525 0 103.340655009 21.7756159306 6.13019800186 4.99632787704 5.81216065089 9.98601031303 16.335032622
1152921504606847067 233 (2, 232) 88.9947203 41.0498936176 113.424704949 56.6495039463 22.3122153282 17.7835168839 20.6048806508 20.5932700634 23.239180088
1152921504606847067 239 (1, 238) 9.57336560885 0 132.659113646 65.1649513245 24.6356256803 20.8344453176 22.6944502989 22.6912620068 24.6445256869
1152921504606847067 241 (6, 60) 1203.01917481 0 111.695999384 26.4145425955 6.74141565959 5.43664765358 6.35384233793 11.1012659868 18.5674930414
1152921504606847067 243 (2, 162) 86.6360536416 45.6198196411 126.937101364 40.3182613055 38.8672432899 36.2667289575 38.1526589394 39.9837706884 42.5701520443
1152921504606847067 251 (2, 250) 92.528749307 42.3173716068 123.883113941 77.50467062 27.0059696833 22.8551212947 24.8232184251 24.7872742812 28.7253960768
1152921504606847081 5 (2, 1) 0.0598069826762 0.0459156036377 0.054584980011 0.000791788101196 0.000312964121501 0.000317017237345 0.000303347905477 0 0
1152921504606847081 7 (2, 1) 0.0696113904317 0.0554578304291 0.0482556025187 0.000686963399251 0.000517686208089 0.000552574793498 0.000547011693319 0 0
1152921504606847081 9 (1, 3) 0.00675066312154 0 0.117496967316 0.00159072875977 0.00529805819194 0.00470534960429 0.00616534550985 0.00719626744588 0.00448759396871
1152921504606847081 11 (3, 10) 0.150931676229 0 0.104122638702 0.00309324264526 0.01420601209 0.01100897789 0.0144423643748 0.0144411722819 0.0110359986623
1152921504606847081 13 (2, 12) 0.116699298223 0.110190709432 0.220760027568 0.00517757733663 0.0190796852112 0.0142392317454 0.019261042277 0.0192033449809 0.0144380728404
1152921504606847081 17 (8, 8) 2.76564963659 0 0.258229096731 0.00582830111186 0.0205307801565 0.0165123144786 0.0222776730855 0.0266527334849 0.0186940828959
1152921504606847081 19 (10, 9) 6.11019968987 0 0.376821994781 0.00880193710327 0.026936451594 0.0219257672628 0.0288660526276 0.0345454216003 0.0247445901235
1152921504606847081 23 (2, 2) 0.256075938543 0.20184803009 0.601736307144 0.0059773127238 0.00856033960978 0.00833408037821 0.0133040746053 0.0294693311056 0.00910258293152
1152921504606847081 25 (1, 5) 0.0450440247854 0 0.603467305501 0.00839360555013 0.0184503396352 0.0150067011515 0.0235914389292 0.0409379800161 0.0254412492116
1152921504606847081 27 (1, 9) 0.0706582864126 0 0.6513179938 0.0158706506093 0.0345619519552 0.0268327395121 0.0400903224945 0.0570940176646 0.0389447212219
1152921504606847081 29 (2, 14) 0.409326076508 0.345070918401 0.761950651805 0.0253612995148 0.0694940884908 0.0557763576508 0.0756456851959 0.0888673464457 0.0661863485972
1152921504606847081 31 (10, 30) 29.2802912394 0 1.10209830602 0.0824442704519 0.162649313609 0.128454128901 0.161225318909 0.161261002223 0.139841636022
1152921504606847081 37 (2, 18) 0.686987717946 0.587002356847 1.40679065386 0.0645887056986 0.133606990178 0.109763940175 0.140430688858 0.167627652486 0.141079584757
1152921504606847081 41 (2, 40) 0.861935774485 0.722020149231 1.78143572807 0.13628633817 0.333460648855 0.261698087056 0.327635685603 0.327041308085 0.280560970306
1152921504606847081 43 (4, 7) 4.70348763466 0 2.048710982 0.0412029425303 0.0573616822561 0.0475461483002 0.0706593195597 0.141110022863 0.112255652746
1152921504606847081 47 (2, 46) 1.16844129562 0.994405666987 2.49578420321 0.311014970144 0.466886679331 0.376059691111 0.459655364354 0.458274682363 0.431931018829
1152921504606847081 49 (4, 1) 6.42662334442 0 2.46616395315 0.00767604509989 0.00851035118103 0.0123449166616 0.0123306910197 0 0
1152921504606847081 53 (2, 26) 1.51803986231 1.23942335447 3.41137242317 0.144684950511 0.317856232325 0.258570273717 0.3265153567 0.391059001287 0.300565004349
1152921504606847081 59 (1, 58) 0.327509005864 0 4.19150265058 0.656484603882 0.789567311605 0.635141690572 0.773178418477 0.77127679189 0.749959309896
1152921504606847081 61 (6, 30) 43.9815417131 0 4.17475557327 0.359541098277 0.462887366613 0.386095364889 0.469397942225 0.572804927826 0.556809663773
1152921504606847081 67 (4, 33) 21.0419183572 0 5.40938504537 0.463103691737 0.61740899086 0.512001593908 0.621666987737 0.753103256226 0.758907636007
1152921504606847081 71 (8, 35) 127.847195307 0 6.43245188395 0.584136724472 0.745133638382 0.631313641866 0.756086667379 0.898313999176 0.925110340118
1152921504606847081 73 (2, 36) 3.28011663755 2.63229862849 6.7268520991 0.621075630188 0.753892739614 0.621245304743 0.766566753387 0.92090288798 0.955773750941
1152921504606847081 79 (4, 39) 30.962041378 0 7.99092125893 0.885407050451 0.975541989009 0.84027338028 0.984319289525 1.18303998311 1.26722200712
1152921504606847081 81 (1, 27) 1.5410639445 0 9.08675901095 0.566489775976 0.456482728322 0.341090361277 0.479789733887 0.762611707052 0.844974915187
1152921504606847081 83 (2, 82) 4.42649833361 3.61802872022 8.99027371407 1.39302396774 1.82785360018 1.4506436189 1.76918371518 1.76371661822 1.72306394577
1152921504606847081 89 (1, 88) 0.882178068161 0 10.9874660174 1.75693639119 2.15444405874 1.70337597529 2.07815965017 2.07467834155 1.97541101774
1152921504606847081 97 (2, 32) 6.32483927409 5.68147039413 13.5083229542 1.14572397868 0.979410092036 0.791656335195 1.00493240356 1.44707798958 1.70630304019
1152921504606847081 101 (2, 4) 6.94826769829 6.42429327965 14.719693025 0.193824927012 0.126185973485 0.111334959666 0.180088043213 0.896728595098 1.15675433477
1152921504606847081 103 (1, 2) 1.25669328372 0 14.4766440392 0.130696376165 0.0820115407308 0.0805377165476 0.157881657283 0.916045029958 1.18356339137
1152921504606847081 107 (2, 106) 7.96994535128 6.57540996869 16.3907399178 5.40154298147 3.56536165873 2.95380568504 3.44967158635 3.4517583847 3.77083698908
1152921504606847081 109 (10, 12) 589.54193747 0 18.9596844514 0.619506676992 0.37845937411 0.311095952988 0.424333413442 1.23484738668 1.57941881816
1152921504606847081 113 (1, 28) 1.57778207461 0 19.4935265382 0.842499017715 0.978419701258 0.794096946716 1.01952735583 1.7094086806 1.63318729401
1152921504606847081 121 (6, 110) 225.584663312 0 21.9833683968 7.54750903447 4.42736339569 3.73572699229 4.3356616497 4.41468493144 5.01017729441
1152921504606847081 125 (1, 25) 2.01646637917 0 25.7641559442 1.77126129468 1.25672499339 1.09409133593 1.31374994914 2.30928063393 3.00715867678
1152921504606847081 127 (2, 63) 12.16665411 9.15664132436 24.6301952998 5.02221401532 3.10781892141 2.72276067734 3.07260934512 3.71498076121 4.50545255343
1152921504606847081 131 (1, 26) 2.35271453857 0 29.7505369981 1.15005135536 1.13919146856 0.921043316523 1.19678664207 2.30470164617 2.39658045769
1152921504606847081 137 (2, 136) 22.0412515799 10.0414794286 30.4312589963 12.8077789942 6.19114963214 4.81574018796 5.92333634694 5.90599306424 7.00796365738
1152921504606847081 139 (1, 23) 2.60676733653 0 33.0592713356 2.21114532153 1.12002197901 0.919143358866 1.15764379501 2.52459367116 3.72114801407
1152921504606847081 149 (1, 74) 3.13331588109 0 37.1649373372 8.71324737867 4.2627389431 3.61230834325 4.17351436615 5.12511769931 6.62731305758
1152921504606847081 151 (2, 150) 27.8706840674 16.4581948916 38.6688536008 19.3439109325 8.03310759862 6.62370506922 7.68950128555 7.6622133255 9.26034530004
1152921504606847081 157 (10, 39) 1411.3462739 0 43.3875951767 5.25090829531 2.44742266337 2.04990498225 2.42215037346 4.06759500504 5.9631960392
1152921504606847081 163 (4, 18) 176.179763953 0 45.7524945736 2.69913490613 1.09664503733 0.882558425268 1.17394868533 3.33606402079 5.35105101267
1152921504606847081 167 (14, 166) 3269.46663499 0 51.2732609908 27.9643200239 10.0591363112 8.2272113959 9.53086400032 9.5387506485 11.6562663714
1152921504606847081 169 (4, 156) 194.36114645 0 53.1055776278 26.1677086353 9.77270436287 8.15716958046 9.43198426565 9.5955212911 11.8510350386
1152921504606847081 173 (2, 172) 38.7640316486 26.3641046683 53.1086703936 19.007273674 10.8425399462 8.70883099238 10.2638626099 10.2327884038 10.8963906765
1152921504606847081 179 (1, 89) 4.84009901683 0 59.9066913923 9.73798068364 6.86138836543 5.79774665833 6.60550228755 8.01719403267 8.30421264966
1152921504606847081 181 (3, 180) 113.497715712 0 56.4510610104 37.599392573 12.3116173744 10.1087693373 11.6526110172 11.6338423093 14.5121860504
1152921504606847081 191 (2, 190) 48.6654979388 24.332676967 70.4337252776 28.5640540123 14.3527369499 12.1128436724 13.4112130801 13.3675240676 15.15923961
1152921504606847081 193 (2, 48) 50.0411770344 22.6470217705 73.2100939751 11.1206470331 3.82312981288 2.9890422821 3.71867537498 6.42349998156 10.2069416841
1152921504606847081 197 (6, 196) 699.350823164 0 68.589764595 50.5981993675 14.8057350318 11.6977676551 13.8750973543 13.8570830027 17.6851283709
1152921504606847081 199 (2, 66) 53.4064836502 25.1949594021 73.6765676339 17.086208423 5.82993372281 4.9011844794 5.5807539622 8.16096409162 12.1572914124
