# ./benchmark.sh 13 2**30 2**30+2**8 2**8 2**8+2**5 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**30,2**30+2**8], nbound=[2**8,2**8+2**5], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/13.dat')"
1073741831 281 (2, 5) 32.9535443783 14.1770043373 37.909396251 0.868764638901 0.438270012538 0.333777586619 0.37929670016 2.33823998769 8.01329437892
1073741831 283 (6, 141) 448.834522009 0 38.3617939949 25.1330706278 8.46942512194 7.98149204254 7.10594367981 8.20424461365 16.9860546589
1073741833 257 (1, 256) 2.58534971873 0 30.5911383629 35.3280464013 10.146746397 8.0537879467 8.37243366241 8.37960465749 14.6071890195
1073741833 263 (3, 131) 74.3750126362 0 33.5303823153 19.343452692 7.04560343424 6.50462643305 5.93221966426 6.84631435076 13.8749712308
1073741833 269 (8, 268) 842.393141031 0 35.2352631887 42.5126166344 12.0794092814 10.7125389576 10.1236330668 10.1101362705 17.7591787179
1073741833 271 (2, 270) 30.2807720502 14.6076322397 35.1347253323 44.0721443494 12.657171011 11.7009822528 10.6162909667 10.5920003255 18.5370900631
1073741833 277 (1, 69) 3.1684820652 0 40.7443377177 11.577611049 3.89953192075 3.33821431796 3.13551004728 4.66210977236 13.003257672
1073741833 281 (2, 56) 33.0094186465 12.5941483974 48.4735412598 5.67967033386 3.22941374779 2.74495474497 2.56710942586 4.13160467148 8.66483958562
1073741833 283 (3, 282) 88.010349671 0 39.7112776438 51.1470439434 14.0531369845 12.966048638 11.7306999365 11.7281063398 20.539901336
1073741839 257 (3, 128) 70.4386216005 0 32.4667606354 17.3826666673 6.312545379 5.38194576899 5.26515173912 6.2277162075 12.4281454086
1073741839 263 (2, 262) 28.1774314245 12.1880723635 35.1188892523 39.5527596474 11.893021663 10.4882462819 10.0517427127 10.0452173551 16.8388781548
1073741839 269 (8, 268) 842.51483798 0 37.2492566903 42.7862546444 12.3868912856 10.8803537687 10.3938836257 10.3686146736 17.87733833
1073741839 271 (2, 135) 30.2976940473 15.5748039087 35.5495112737 21.650541385 7.78257497152 7.31663695971 6.55520915985 7.57641530037 15.4659953117
1073741839 277 (2, 69) 31.6979207198 15.8941413562 39.9708033403 11.6370723248 4.02873166402 3.43378504117 3.27114065488 4.89480368296 13.0931089719
1073741839 281 (1, 280) 3.24170136452 0 38.8667869568 31.1684000492 13.6616466045 11.5528533459 11.3235479196 11.3162630399 16.4704353809
1073741839 283 (6, 94) 449.389911532 0 39.9206840197 16.808568716 5.73110032082 5.15368739764 4.73011565208 6.23948097229 14.9922200044
1073741843 257 (2, 256) 26.8246746063 10.7145090103 32.2956666946 34.9013406436 10.2040306727 8.07000772158 8.44245274862 8.4573682944 14.6096596718
1073741843 263 (3, 262) 74.4751099745 0 33.4482530753 39.4723350207 11.723272721 10.3813180129 9.89554961522 9.88610863686 16.7449851036
1073741843 269 (4, 268) 155.664061705 0 38.1411747138 43.4980893135 12.1896232764 10.7393295765 10.2129676342 10.19217062 17.8037385146
1073741843 271 (2, 270) 30.2819182873 14.1308570703 35.1285672983 91.4743569692 12.8743389448 11.8515239557 10.8246583144 10.8284429709 18.6769135793
1073741843 277 (1, 12) 3.15341822306 0 41.9405589898 2.4077817599 0.797520637512 0.589442253113 0.596147298813 2.59040904045 10.7621469498
1073741843 281 (2, 35) 33.032446305 15.2794949214 37.3518439929 4.21864438057 2.05886499087 1.67355394363 1.58796302478 3.34124795596 6.43400359154
1073741843 283 (6, 94) 448.807307482 0 42.9501206875 16.8702956835 5.64489634832 5.09752337138 4.61924560865 6.08302235603 14.8856229782
1073741857 257 (6, 128) 364.023273706 0 31.0322070122 17.4806676706 6.07734028498 5.22399322192 5.05205607414 5.89176368713 12.1725540161
1073741857 263 (1, 131) 2.76338171959 0 31.4116169612 19.235931317 6.99413633347 6.45520091057 5.87746858597 6.76019199689 13.7696923415
1073741857 269 (8, 268) 843.42871809 0 36.01328969 42.3581753572 11.9583079815 10.5337780317 9.92915972074 9.92682433128 17.5897978942
1073741857 271 (6, 135) 402.843283057 0 38.7906682491 21.7228153547 7.60598134995 7.20725369453 6.37444535891 7.35629169146 15.3645517031
1073741857 277 (2, 92) 31.7362353802 14.3350660006 36.8714803855 15.4803043207 5.16104372342 4.49979774157 4.16652464867 5.53463602066 13.8722906907
1073741857 281 (2, 140) 32.9584157467 16.8433703581 39.4776150386 14.9422206084 8.06578358014 7.30744496981 6.72239796321 7.64240264893 12.5944749514
1073741857 283 (2, 141) 33.5779447556 14.3627420266 40.0502467155 25.0767363707 8.33616987864 7.89930359523 6.98681561152 8.04061802228 16.9060386022
1073741891 257 (3, 256) 70.239373366 0 32.3514940739 35.4054419994 10.2193433444 8.08346303304 8.45858462652 8.46229799589 14.6190327009
1073741891 263 (1, 131) 2.7597117424 0 32.4007949829 19.2151606878 7.09792701403 6.53912703196 6.00692637761 6.89292375247 13.8080507119
1073741891 269 (1, 268) 2.9291009903 0 42.4311580658 42.6943416595 12.2570337454 10.8137676716 10.285229365 10.2723836899 17.8317486445
1073741891 271 (1, 54) 3.01936372121 0 37.2882920901 8.75437235832 3.09307789803 2.7489713033 2.50447765986 4.09641226133 12.0138103962
1073741891 277 (4, 276) 164.962352276 0 35.986484925 47.183311065 13.2135673364 11.5969839891 11.0397065481 11.0037279924 19.1732129256
1073741891 281 (2, 40) 32.9818549951 17.9359826247 40.5353167057 4.93529264132 2.30134073893 1.91077955564 1.8094736735 3.51337567965 7.53579163551
1073741891 283 (3, 141) 88.0228466988 0 38.1763256391 25.3280870914 8.41311868032 7.93696300189 7.05426692963 8.16039164861 16.9373866717
1073741909 257 (3, 128) 70.1725729307 0 30.7234856288 17.5052010218 6.17452200254 5.26382931074 5.1506986618 6.05234503746 12.2101446788
1073741909 263 (3, 131) 74.4486826261 0 33.0307989915 19.5439395905 7.20303265254 6.61999678612 6.11019500097 7.06420302391 13.9551533063
1073741909 269 (4, 134) 155.641561667 0 39.6128036976 20.8891993364 7.45545895894 6.81367699305 6.28005727132 7.2971452872 14.9057610035
1073741909 271 (2, 45) 30.2344017029 12.0972870191 36.0085392793 7.42028911908 2.56016699473 2.20575928688 2.03196660678 3.74154567719 11.5971616109
1073741909 277 (1, 6) 3.1311852932 0 37.5580563545 1.43330693245 0.508737246195 0.370156129201 0.411504348119 2.51674922307 10.6148566405
1073741909 281 (1, 280) 3.21931592623 0 37.7619563739 30.6607826551 13.5786759853 11.4053843816 11.1823593775 11.1685319742 17.3355663617
1073741909 283 (1, 141) 3.26265001297 0 40.16045928 25.2805380026 8.5712103049 8.06064836184 7.22348690033 8.36305562655 17.1704599857
1073741939 257 (6, 256) 363.834938884 0 32.4042610327 34.8033806483 10.5367179712 8.27272804578 8.77414536476 8.77298267682 14.8182693322
1073741939 263 (3, 262) 74.4003933271 0 34.5434879462 39.3551222483 11.9435406526 10.4634766579 10.0951805909 10.0833479563 16.8225959937
1073741939 269 (8, 268) 842.869929075 0 39.0786676407 42.831163009 12.4903303782 10.8786739508 10.4798810482 10.4824143251 17.9538617134
1073741939 271 (6, 18) 403.098905921 0 35.4452517033 3.19886565208 1.15297603607 0.935968319575 0.900584936142 2.8942313989 10.6334586938
1073741939 277 (4, 69) 165.169152975 0 38.7203266621 11.6121919155 4.07007932663 3.45942664146 3.31704274813 4.98386645317 13.1194717884
1073741939 281 (2, 280) 32.976660649 14.7339132627 38.9993149439 31.0962883631 13.7889823119 11.6678812504 11.343208313 11.3180103302 13.5630523364
1073741939 283 (6, 141) 449.180401087 0 39.8797090054 25.1593252818 8.75771204631 8.19063901901 7.38904031118 8.55373994509 17.2253929774
1073741953 257 (6, 256) 363.574890494 0 31.0899264018 35.8023560047 9.94404371579 7.86317865054 8.18657739957 8.17469636599 14.3958803813
1073741953 263 (6, 131) 381.72290802 0 35.8604636987 19.2184655666 6.99608055751 6.47569664319 5.90893069903 6.79150334994 13.825956742
1073741953 269 (8, 134) 843.34227705 0 35.6747531096 20.9512873491 7.3416586717 6.77607401212 6.15909234683 7.1056886514 14.8597020308
1073741953 271 (3, 270) 79.4151953061 0 37.8438453674 44.1973392963 12.6080506643 11.6726140181 10.5590055784 10.5823322932 18.5549963315
1073741953 277 (2, 276) 31.7331820329 16.4555230935 36.3500122229 46.220589002 13.010049661 11.4612236023 10.8237196604 10.8197646936 19.0403853257
1073741953 281 (1, 56) 3.21046972275 0 38.3854146798 6.02356870969 3.29817899068 2.77257370949 2.60642870267 4.16535369555 8.75838836034
1073741953 283 (2, 282) 33.5996539593 13.801968654 37.4035217762 51.148607254 13.8887819449 12.7748716672 11.5846849283 11.6001136303 20.4103543758
1073741969 257 (6, 64) 363.445480466 0 31.8796200752 8.81727234523 3.11763866742 2.47082169851 2.48017168045 3.78198599815 10.0119122664
1073741969 263 (6, 131) 381.54764998 0 34.1815569401 19.2314329942 7.05470140775 6.50410270691 5.93307940165 6.84762136141 13.7937270006
1073741969 269 (1, 67) 2.94583527247 0 35.0502396425 10.5684247017 3.7283662955 3.22240702311 3.02115265528 4.503317674 12.1710225741
1073741969 271 (1, 90) 3.00251205762 0 38.2032479445 14.3836155732 5.10450434685 4.61800161997 4.19274934133 5.52700106303 13.4581197103
1073741969 277 (1, 276) 3.13042744001 0 36.9513762792 47.1215713819 13.1895705859 11.581908385 11.0227829615 11.0445115566 19.2555826505
1073741969 281 (1, 140) 3.24080665906 0 42.5413133303 15.0036703746 8.20923225085 7.42704590162 6.89089727402 7.84222666423 12.0379903316
1073741969 283 (2, 47) 33.5622955958 15.9906690121 39.5612736543 8.53888130188 2.84793535868 2.41076231003 2.20010940234 4.02714069684 12.7964713573
1073741971 257 (6, 256) 363.302640319 0 31.9094177087 35.6782370408 10.3205500444 8.10934599241 8.54909769694 8.53877894084 14.6291226546
1073741971 263 (3, 131) 74.2751732667 0 37.232049942 19.1703364054 7.17384036382 6.57423965136 6.07618069649 7.02804795901 13.8893903097
1073741971 269 (4, 67) 155.471580585 0 34.0924603939 10.6563030084 3.76764337222 3.25981537501 3.10213597616 4.58952871958 12.2277222474
1073741971 271 (6, 135) 402.604238987 0 37.6481836637 21.563556989 7.83896875381 7.38306570053 6.62506635984 7.65666166941 15.5186949571
1073741971 277 (1, 92) 3.14582761129 0 40.9703246752 15.2341346741 5.29040972392 4.6188223362 4.34165525436 5.79881604513 13.9525402387
1073741971 281 (1, 280) 3.21818343798 0 38.6864043872 31.0054864089 13.7193196615 11.5738503138 11.3003366788 11.2709012826 16.9691983859
1073741971 283 (1, 282) 3.3054672877 0 43.159003973 51.2118562857 14.4846733411 13.1965497335 12.1160580317 12.1146806081 20.731389761
1073741987 257 (2, 128) 26.7631377379 11.4266690413 31.3449516296 17.4817096392 6.18421800931 5.27102001508 5.16728035609 6.06229599317 12.2114706039
1073741987 263 (3, 262) 74.3296123346 0 33.3455223242 39.8331642946 11.9745887121 10.5502012571 10.0945777893 10.0876142184 16.8741745949
1073741987 269 (8, 268) 841.126503944 0 34.5888787111 42.5926907063 12.3088564078 10.7821772893 10.32275033 10.307590723 17.8219463825
1073741987 271 (3, 270) 79.387200435 0 38.7697947025 43.8326103687 13.0594753424 11.9828613599 11.0220429103 11.0194276174 18.8250534534
1073741987 277 (4, 92) 164.92878739 0 39.7724606991 15.2262749672 5.24936469396 4.58087062836 4.29687873522 5.75007168452 13.8868347009
1073741987 281 (1, 28) 3.24565696716 0 39.7753110727 3.66575137774 1.68265271187 1.36920436223 1.30037077268 3.13013299306 8.84706075986
1073741987 283 (6, 94) 448.297563076 0 39.6287830671 16.7964913845 5.76676805814 5.16497500738 4.73953763644 6.26193404198 14.9810272058
1073741993 257 (2, 256) 26.7924636205 11.8026203314 31.7378733158 34.8105089664 10.2562076251 8.04762236277 8.48221858342 8.50034999847 14.5608936946
1073741993 263 (3, 131) 74.2844809691 0 32.9914296468 19.3855043252 7.15782467524 6.56440599759 6.06774727503 7.01910972595 13.8677009741
1073741993 269 (4, 134) 155.446885347 0 35.1393616199 20.9259084066 7.4603887399 6.82063802083 6.2860370477 7.30285072327 14.8838303884
1073741993 271 (3, 27) 79.33715264 0 35.252721707 4.59089398384 1.58468143145 1.32845894496 1.22995932897 3.08292063077 10.8747193019
1073741993 277 (1, 92) 3.11964901288 0 37.7343957424 15.202513059 5.24257365863 4.57038672765 4.29010804494 5.73847039541 13.8912270069
1073741993 281 (2, 140) 32.9713236491 17.3570449352 39.456985871 15.6756073634 8.12921659152 7.34099761645 6.81540226936 7.78033336004 9.44281935692
1073741993 283 (6, 141) 448.520113111 0 40.8346186479 24.8406623999 8.53720243772 8.00303506851 7.17687241236 8.30993660291 17.0014410814
1073742037 257 (6, 256) 363.316946387 0 32.7962017059 34.7965860367 10.3490166664 8.09847927094 8.60414433479 8.58851035436 14.6120260557
1073742037 263 (3, 262) 74.2826053301 0 32.0099040667 38.8308200041 11.8899376392 10.3774899642 10.006412665 9.99246899287 16.7105183601
1073742037 269 (2, 67) 29.613935709 14.2908701102 35.8096189499 10.5656910737 3.75510334969 3.18127536774 3.04485170046 4.62628761927 12.1715519428
1073742037 271 (1, 135) 2.98751870791 0 36.7134829362 21.430810372 7.83759975433 7.37632695834 6.66736555099 7.70190906525 15.5380527178
1073742037 277 (4, 138) 164.959575653 0 39.0514233112 23.0220103264 8.08138736089 7.34782234828 6.83086093267 7.94253166517 15.9963886738
1073742037 281 (2, 280) 32.9287193616 15.2028582891 38.3045203686 30.9612476031 13.7246246338 11.4567053318 11.266569376 11.256456693 14.6709732215
1073742037 283 (1, 47) 3.28159300486 0 38.4948248863 8.48484079043 2.89030432701 2.43336240451 2.25340072314 4.19841066996 12.8027983507
1073742053 257 (6, 64) 363.130120516 0 32.7280229727 8.77433053652 3.18854967753 2.51252770424 2.55501270294 3.94316999118 10.0379904111
1073742053 263 (2, 262) 28.0792631308 10.7725473245 36.8392983278 39.2373636564 11.8383812904 10.3638970057 9.99658536911 9.98932409286 16.7028142611
1073742053 269 (8, 268) 841.49642992 0 35.13742733 42.0361823241 12.2909886042 10.7548862298 10.3250540098 10.3043191433 17.7758597533
1073742053 271 (6, 90) 402.110351562 0 34.8187083403 14.1311616103 5.19160103798 4.67128197352 4.30083235105 5.7120162646 13.5229733785
1073742053 277 (4, 69) 165.049984296 0 37.7652719816 11.8274439971 4.07993300756 3.47961068153 3.34986901283 5.0131269296 13.1274423599
1073742053 281 (1, 280) 3.22170305252 0 37.134528319 30.9421466986 13.8264700572 11.6527237097 11.3602546851 11.3570533593 13.4999720256
1073742053 283 (1, 141) 3.28136197726 0 42.8768883546 25.3360099792 8.73376814524 8.18565066655 7.34478076299 8.51319567362 17.1668704351
1073742073 257 (3, 128) 70.2426330249 0 29.8363550504 17.3546852271 6.32898084323 5.35334984461 5.32923666636 6.29046527545 12.3189276854
1073742073 263 (3, 262) 74.4376688798 0 33.4268263181 39.1881477833 12.0717527072 10.5589650472 10.2658186754 10.2468586763 16.8921333154
1073742073 269 (2, 268) 29.6289906502 13.8733106454 36.861098369 42.2263425986 12.5926272869 10.9210866292 10.5905196667 10.5821463267 17.967861414
1073742073 271 (1, 90) 2.98270440102 0 34.8246310552 14.5655047894 5.25000031789 4.69275005658 4.33795237541 5.78461464246 13.5495611032
1073742073 277 (1, 69) 3.13060911496 0 38.6237769127 11.7592757543 4.09067376455 3.4805521965 3.34088929494 5.0604716142 13.101840655
1073742073 281 (1, 56) 3.22088503838 0 37.6689723333 5.95377198855 3.40455929438 2.84445333481 2.73046867053 4.40710965792 7.01604668299
1073742073 283 (3, 282) 87.9178496997 0 40.729884704 51.2309572697 14.7467762629 13.3448590438 12.4036406676 12.4021743139 20.9025874138
1073742077 257 (3, 32) 70.3087940216 0 32.3358953794 4.61464254061 1.65068602562 1.24415580432 1.29948337873 3.00036032995 8.96763261159
1073742077 263 (6, 262) 381.929969907 0 31.0325416724 39.353654623 12.4061190287 10.8198833466 10.580054601 10.5549609661 17.1838569641
1073742077 269 (8, 268) 842.598112106 0 35.0960387389 43.2291010221 13.0108966827 11.3030303319 11.0460832914 11.0127639771 18.3611502647
1073742077 271 (6, 90) 403.077615023 0 34.2175766627 14.3874491056 5.31316439311 4.74699234962 4.41188867887 5.92200605075 13.5798739592
1073742077 277 (4, 23) 165.263684273 0 36.4425034523 4.16368595759 1.47799436251 1.13931735357 1.12620973587 3.29559898376 11.1833225886
1073742077 281 (1, 280) 3.20533569654 0 41.4129240513 30.5894713402 14.1025292873 11.7423717181 11.5883897146 11.5979473591 16.9363816579
1073742077 283 (3, 141) 88.0144999822 0 40.7548712889 25.1915500164 8.92535106341 8.32201838493 7.57690962156 8.77620236079 17.3056983948
