# ./benchmark.sh 21 2**25 2**25+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**25,2**25+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/21.dat')"
33554467 73 (2, 24) 0.628224770228 0.429199695587 1.06835166613 0.101253350576 0.119764645894 0.109940290451 0.113841613134 0.14724334081 0.244962612788
33554467 79 (4, 78) 4.15998093287 0 1.2451321284 0.40159869194 0.447064002355 0.432646036148 0.416573365529 0.414565006892 0.539839267731
33554467 81 (8, 3) 17.8513800303 0 1.24603962898 0.0281159877777 0.0210820833842 0.0210580031077 0.0250046253204 0.0881210168203 0.219794670741
33554467 83 (2, 82) 0.83486866951 0.526723702749 1.36780834198 0.32806634903 0.484685738881 0.443734725316 0.446235259374 0.444711367289 0.473657051722
33554467 89 (1, 88) 0.13187567393 0 1.71186025937 0.404486656189 0.559391657511 0.515972296397 0.512311538061 0.510800917943 0.614927689234
33554467 97 (4, 8) 7.15257740021 0 2.06359012922 0.0790492693583 0.0586420694987 0.0524126688639 0.056785662969 0.148634195328 0.393015623093
33554467 101 (6, 50) 15.2403540611 0 2.19277262688 0.433012008667 0.421874523163 0.39532105128 0.389858404795 0.444805542628 0.704249461492
33554467 103 (2, 102) 1.59010092417 1.16659172376 2.35562332471 1.1057275931 0.878746509552 0.820616006851 0.787727594376 0.786716302236 1.06589166323
33554467 107 (6, 53) 17.8786520958 0 2.44917972883 0.542374690374 0.513790051142 0.496100664139 0.475390036901 0.539757649104 0.87940732638
33554467 109 (10, 9) 62.2128763994 0 2.67778666814 0.118347088496 0.0920217037201 0.0870614051819 0.0899353822072 0.21438964208 0.545762697856
33554467 113 (2, 112) 1.79317434629 1.19922002157 2.75754968325 1.04959265391 1.03399928411 0.932822068532 0.928554296494 0.927004655202 1.14179690679
33554467 121 (6, 11) 23.6824766 0 3.89007131259 0.171759049098 0.105959335963 0.100672324498 0.102680762609 0.264332612356 0.740360736847
33554467 125 (2, 100) 2.31494172414 1.66400671005 3.6528793176 1.20984435081 1.12238629659 1.12729501724 1.07155203819 1.10157259305 1.50357866287
33554467 127 (2, 42) 2.44007094701 1.64407666524 3.63399863243 0.668197154999 0.597338676453 0.584047317505 0.538086573283 0.671190897624 1.25686494509
33554467 131 (1, 130) 0.333896319071 0 3.86528436343 1.663813591 1.57740060488 1.40601833661 1.39621400833 1.40916800499 1.63450328509
33554467 137 (6, 17) 31.4849236806 0 4.55203827222 0.337340037028 0.241799354553 0.216081698736 0.217247327169 0.42752567927 1.19882043203
33554467 139 (4, 23) 12.6548443635 0 4.80926966667 0.455544312795 0.340507268906 0.312256971995 0.304167350133 0.506654977798 1.30781825384
33554467 149 (1, 37) 0.461369593938 0 6.64652037621 0.82096974055 0.583920081457 0.533447583516 0.519557317098 0.737207730611 1.72822594643
33554467 151 (6, 15) 39.4182339509 0 5.60905106862 0.391398350398 0.225386301676 0.206475973129 0.194655736287 0.466850916545 1.48562161128
33554467 157 (5, 39) 28.4610543251 0 6.2029756705 0.997090578079 0.694704373678 0.649730761846 0.616760969162 0.862159013748 2.03951605161
33554467 163 (4, 54) 18.3537056446 0 6.63959582647 1.5899772644 0.978433291117 0.894447565079 0.862509409587 1.09991073608 2.3962384065
33554467 167 (7, 166) 72.478404363 0 7.59267067909 5.2780983448 2.917725722 2.77736155192 2.58717592557 2.58300034205 3.93503832817
33554467 169 (1, 156) 0.596174001694 0 7.95315265656 4.83383901914 4.66347734133 4.62923057874 4.48520890872 4.50754388173 5.93813530604
33554467 173 (1, 172) 0.63996609052 0 7.60177938143 4.10865807533 3.23876905441 3.0491733551 2.84493859609 2.85093720754 3.69071229299
33554467 179 (1, 89) 0.697147210439 0 8.54586227735 2.35472504298 1.96571199099 1.84957242012 1.72751061122 1.91716631254 2.71102412542
33554467 181 (2, 45) 6.00586525599 3.63670794169 9.19885913531 1.60844405492 0.958429654439 0.879890680313 0.826779762904 1.17779008547 2.93796372414
33554467 191 (1, 19) 0.80193845431 0 9.98757171631 0.629262685776 0.507609287898 0.474365075429 0.433154265086 0.878515958786 1.51346063614
33554467 193 (1, 192) 0.815483013789 0 10.1742779414 8.24716806412 3.95726259549 3.48915863037 3.41130566597 3.41087802251 5.58178957303
33554467 197 (9, 196) 193.806109667 0 11.6679726442 9.06184832255 4.27935409546 3.9019686381 3.70006068548 3.69177858035 5.95611103376
33554467 199 (4, 66) 29.3631707033 0 11.2051548958 3.16990160942 1.74333699544 1.60506240527 1.50465289752 1.89984234174 4.26098203659
33554467 211 (2, 30) 9.04676334063 4.32206869125 12.9508294264 1.63401071231 0.82649564743 0.719366312027 0.672498703003 1.25536696116 3.9947476387
33554467 223 (1, 74) 1.18464064598 0 14.5283523401 4.88947892189 2.43310896556 2.33209172885 2.0747124354 2.59140658379 5.8979113102
33554467 227 (24, 226) 2676.33457088 0 14.5589096546 14.9460567633 6.37165037791 5.99439199766 5.42724935214 5.45285201073 8.85596021016
33554467 229 (12, 76) 545.865846872 0 15.0842773914 5.14662369092 2.38827705383 2.1663526694 2.00855565071 2.55319706599 6.10663692156
33554467 233 (2, 232) 8.34258238475 6.44308360418 16.5697766145 10.6500909328 6.64940953255 6.16923658053 5.63550400734 5.63031228383 7.59143559138
33554467 239 (2, 119) 8.99218360583 6.26133561134 18.4184239705 5.90057428678 4.21379065514 4.08983786901 3.61405396461 4.00904862086 6.44395867984
33554467 241 (6, 240) 119.317790588 0 17.3007473151 18.2086327076 7.06721742948 6.58610534668 5.94494803747 5.95111529032 10.0987556775
33554467 243 (8, 9) 242.408759276 0 17.4866404533 0.871483008067 0.505973339081 0.446123361588 0.440980990728 1.36968167623 5.62964367867
33554467 251 (1, 250) 1.53857636452 0 18.5615410805 14.3727269173 8.152308623 8.03959035873 6.84762303034 6.83989874522 10.0696369807
33554473 5 (2, 4) 0.0313356717428 0.014834801356 0.0148753325144 0.00113391876221 0.000883340835571 0.000802119572957 0.000824689865112 0.000823338826497 0.00076699256897
33554473 7 (1, 1) 0.00214529037476 0 0.0168899695079 0.000534057617188 0.000167687733968 0.000200192133586 0.000181436538696 0 0
33554473 9 (1, 3) 0.00289336840312 0 0.0274673302968 0.00123874346415 0.00130613644918 0.00121100743612 0.001460313797 0.00167441368103 0.00113598505656
33554473 11 (1, 10) 0.00349728266398 0 0.0393290519714 0.00179330507914 0.00453607241313 0.00404858589172 0.00445238749186 0.00442902247111 0.00387438138326
33554473 13 (4, 6) 0.11806400617 0 0.0442469914754 0.00186332066854 0.00360059738159 0.00329804420471 0.00371599197388 0.00416326522827 0.00365098317464
33554473 17 (3, 8) 0.111258347829 0 0.0580656528473 0.00269333521525 0.00595164299011 0.00539008776347 0.0060342947642 0.00686359405518 0.0064442952474
33554473 19 (2, 9) 0.0813026428223 0.0680936177572 0.0913659731547 0.00413608551025 0.00834099451701 0.00770266850789 0.00842730204264 0.00954325993856 0.0091830889384
33554473 23 (2, 11) 0.105221350988 0.0801162719727 0.0987679958344 0.0047759215037 0.0115434328715 0.0110059579213 0.0117452939351 0.0133690039317 0.0124400456746
33554473 25 (4, 20) 0.290350993474 0 0.114813725154 0.00848698616028 0.0195170243581 0.0178304513295 0.0194120407104 0.0197549661001 0.0205223560333
33554473 27 (1, 9) 0.0124923388163 0 0.126467307409 0.00571592648824 0.0103906790415 0.00963695844014 0.0107547442118 0.013743241628 0.0149923165639
33554473 29 (2, 7) 0.126377979914 0.0965522925059 0.140857776006 0.00513044993083 0.00960159301758 0.00900904337565 0.0102326869965 0.0142642656962 0.0134346485138
33554473 31 (2, 30) 0.137800375621 0.114091714223 0.173262993495 0.0224523544312 0.0413092772166 0.038535674413 0.0393169720968 0.0391623179118 0.0426689783732
33554473 37 (2, 36) 0.172869364421 0.131122032801 0.249457995097 0.0347526868184 0.0612040360769 0.0550869305929 0.0581030050913 0.057778040568 0.0643217563629
33554473 41 (1, 4) 0.0267090797424 0 0.305065393448 0.00718967119853 0.0100072224935 0.0100183486938 0.0117266178131 0.0221900145213 0.0233379999797
33554473 43 (1, 21) 0.0265423456828 0 0.309873580933 0.0291353066762 0.049686272939 0.0473415851593 0.0485102335612 0.0552090009054 0.0680779616038
33554473 47 (6, 46) 3.10758026441 0 0.403875986735 0.0834232966105 0.113377014796 0.108095645905 0.106960296631 0.10679101944 0.126005649567
33554473 49 (1, 7) 0.034201224645 0 0.467855056127 0.0146582921346 0.0171786944071 0.0156506697337 0.0182553132375 0.034477074941 0.0569773515066
33554473 53 (2, 52) 0.321880658468 0.288581291835 0.49330274264 0.0853979587555 0.142476320267 0.128799756368 0.132932662964 0.132308324178 0.131593306859
33554473 59 (1, 58) 0.0529950459798 0 0.661073128382 0.158962249756 0.189792553584 0.18098004659 0.177394946416 0.176754236221 0.216443697611
33554473 61 (3, 5) 1.05300974846 0 0.683269739151 0.0208523273468 0.0233360131582 0.0232943693797 0.0249698956807 0.055700302124 0.102785348892
33554473 67 (1, 66) 0.0706143379211 0 0.928565979004 0.222474018733 0.292433579763 0.266715367635 0.273458321889 0.272471348445 0.340614080429
33554473 71 (1, 35) 0.0925979614258 0 0.992908318837 0.14186724027 0.182801008224 0.1742699941 0.173224925995 0.195618073146 0.281377712886
33554473 73 (4, 36) 3.40000295639 0 1.14468495051 0.147075414658 0.188326676687 0.174436648687 0.178631941477 0.20254333814 0.297190586726
33554473 79 (1, 39) 0.101144949595 0 1.24926996231 0.201488097509 0.242197354635 0.237409750621 0.229044596354 0.258474349976 0.384580294291
33554473 81 (2, 27) 0.791081984838 0.551453749339 1.23071368535 0.0993823210398 0.189644972483 0.182123978933 0.188001712163 0.227799971898 0.245161692301
33554473 83 (2, 41) 0.876876195272 0.58723839124 1.37198154132 0.162980635961 0.263122320175 0.248317877452 0.25057053566 0.279780626297 0.312455097834
33554473 89 (2, 44) 0.995030641556 0.777558644613 1.57839504878 0.203767617544 0.311026334763 0.29359237353 0.292514562607 0.325202941895 0.407213687897
33554473 97 (2, 96) 1.21552968025 0.844926675161 1.89792537689 0.824245611827 0.677703062693 0.605787356695 0.618238687515 0.616360346476 0.859918435415
33554473 101 (3, 100) 3.74343037605 0 2.07328701019 0.978237311045 0.747170448303 0.687103350957 0.682012319565 0.680841763814 0.937783956528
33554473 103 (2, 51) 1.42196027438 0.858737786611 2.49541433652 0.471970001856 0.463253418605 0.444318294525 0.429575999578 0.487223386765 0.767048358917
33554473 107 (1, 106) 0.204166650772 0 2.37690790494 1.2208943367 0.907424926758 0.862142642339 0.823044300079 0.822397947311 1.13219396273
33554473 109 (5, 27) 12.0075640678 0 2.86138598124 0.293017625809 0.25257730484 0.237236340841 0.232855717341 0.333244005839 0.660333951314
33554473 113 (2, 112) 1.77355933189 1.10513536135 2.82630991936 1.03497767448 1.02611994743 0.928474346797 0.924247026443 0.921689589818 1.13520797094
33554473 121 (2, 110) 2.11937340101 1.26982267698 3.4282652537 1.59910766284 1.1172803243 1.12431605657 1.06968800227 1.08270724614 1.55474829674
33554473 125 (4, 100) 13.5892366568 0 3.66786408424 1.61903365453 1.13450868924 1.15215063095 1.0827870369 1.11294666926 1.6412756443
33554473 127 (4, 126) 10.3613049189 0 3.50470495224 2.24003354708 1.50187842051 1.50472036997 1.36268130938 1.35936872164 1.91979225477
33554473 131 (1, 130) 0.327519257863 0 4.13770794868 1.62819067637 1.58703994751 1.42385204633 1.42271224658 1.41967868805 1.86994401614
33554473 137 (2, 34) 2.91163142522 1.74642006556 4.43604699771 0.608253717422 0.467839638392 0.420123974482 0.420215686162 0.598459005356 1.36656999588
33554473 139 (1, 138) 0.373775641123 0 4.90223232905 2.82572396596 1.88293655713 1.76580468814 1.69580698013 1.69478734334 2.4778620402
33554473 149 (1, 74) 0.4544450442 0 5.40781259537 1.73463726044 1.211287419 1.1391351223 1.09024596214 1.232310613 2.22042600314
33554473 151 (2, 5) 3.71344836553 2.3788383007 5.44953608513 0.17581097285 0.105422019958 0.0949143568675 0.102436383565 0.395731608073 1.40487535795
33554473 157 (5, 156) 28.3310109774 0 6.09656278292 4.31420373917 2.54222861926 2.43487596512 2.2664856116 2.26476128896 3.4227856795
33554473 163 (4, 162) 18.1987026532 0 6.9988462925 4.69137398402 2.6964875857 2.48962696393 2.38246655464 2.38562107086 3.64047861099
33554473 167 (7, 166) 71.8962043126 0 7.00107765198 5.2404106458 2.94836831093 2.81476489703 2.61418231328 2.60398602486 3.95115327835
33554473 169 (4, 78) 19.7112489541 0 7.09281635284 2.396453619 2.53868524234 2.48940896988 2.44203233719 2.64518062274 4.05943075816
33554473 173 (1, 43) 0.638334274292 0 8.64185897509 0.944943666458 0.858351389567 0.801243940989 0.758135000865 1.04347832998 1.83327198029
33554473 179 (2, 178) 5.76711742083 3.62555631002 8.4491399924 4.52126495043 3.39854431152 3.20875032743 2.95618502299 2.96313198407 3.85679467519
33554473 181 (2, 20) 5.97472206752 4.4739669164 9.02728494008 0.78115940094 0.44754465421 0.401472012202 0.385120709737 0.799145619075 2.53770160675
33554473 191 (1, 38) 0.825643221537 0 9.69157505035 1.07607873281 0.953638553619 0.913977702459 0.826125701269 1.21491972605 1.91374691327
33554473 193 (4, 32) 27.11444664 0 10.5636107127 1.35702395439 0.724810759226 0.611098686854 0.605864286423 1.05757633845 3.25638095538
33554473 197 (9, 49) 193.424719334 0 11.0701572895 2.26453534762 1.15160401662 1.00529940923 0.97233470281 1.40396110217 3.68632562955
33554473 199 (1, 66) 0.891696294149 0 11.6822520097 3.15926186244 1.71792999903 1.57620223363 1.47952628136 1.87261660894 4.22645862897
33554473 211 (5, 70) 56.3989934127 0 12.7820475896 3.82375327746 1.97640903791 1.83067703247 1.69128934542 2.15017461777 4.8859808445
33554473 223 (12, 111) 506.356442571 0 14.0696403186 7.22228336334 3.63335704803 3.58493407567 3.14838425318 3.53724098206 6.80401627223
33554473 227 (24, 226) 2677.62069201 0 15.0407996178 14.9930636883 6.34736863772 5.96212569873 5.41960167885 5.41573405266 8.83792622884
33554473 229 (6, 57) 106.349310637 0 16.8025043805 3.87813607852 1.75032798449 1.54256057739 1.43299508095 2.05199837685 5.59720341365
33554473 233 (2, 232) 8.38945627213 6.03718264898 14.7093586922 10.6873823802 6.63949831327 6.10165898005 5.61699493726 5.6087504228 7.34973462423
33554473 239 (1, 119) 1.40137036641 0 16.4064909617 6.14725359281 4.20736726125 4.07986164093 3.61656427383 3.9973859787 6.47659436862
33554473 241 (3, 80) 23.5009776751 0 17.7693367004 6.16030200322 2.77302567164 2.48547029495 2.3050142924 2.93050702413 7.17591174444
33554473 243 (2, 81) 9.29974929492 5.81103642782 19.8552833398 4.05809934934 2.07450230916 1.94711732864 1.78133066495 2.33941396077 4.74125766754
33554473 251 (2, 50) 9.92506170273 7.5678970019 19.7451677322 3.05712866783 1.90159829458 1.75523702304 1.57945140203 2.31724500656 5.0206387043
33554501 5 (2, 1) 0.0317618846893 0.0148759682973 0.0158820152283 0.000691095987956 0.000127712885539 9.40163930257e-05 9.2347462972e-05 0 0
33554501 7 (2, 1) 0.0372497240702 0.0193300247192 0.0222669442495 0.000563621520996 0.000181357065837 0.000199953715007 0.000197728474935 0 0
33554501 9 (4, 2) 0.0840423901876 0 0.0340259869893 0.00143504142761 0.00126759211222 0.0011473496755 0.00131567319234 0.00165430704753 0.00128134091695
33554501 11 (1, 10) 0.00364096959432 0 0.0346302986145 0.00174268086751 0.00483242670695 0.00416533152262 0.0082106590271 0.00528534253438 0.00387128194173
33554501 13 (1, 12) 0.00434470176697 0 0.0430769920349 0.00240238507589 0.0062567392985 0.00542100270589 0.00604701042175 0.00598168373108 0.00548696517944
33554501 17 (6, 16) 0.300822973251 0 0.0639106432597 0.00373824437459 0.0107826391856 0.00942063331604 0.0104864438375 0.0114150842031 0.0131780306498
33554501 19 (5, 3) 0.266880353292 0 0.0795849959056 0.00257960955302 0.00336368878682 0.00317184130351 0.00383067131042 0.00574461619059 0.00537665685018
33554501 23 (2, 11) 0.102449735006 0.0906686782837 0.100507338842 0.00503341356913 0.0121719837189 0.0115439891815 0.0121823946635 0.0137736797333 0.01300573349
33554501 25 (1, 1) 0.0101186434428 0 0.123229265213 0.00127426783244 0.00100644429525 0.00152587890625 0.00150807698568 0 0
33554501 27 (4, 6) 0.342064380646 0 0.121876319249 0.00478529930115 0.00752321879069 0.00713300704956 0.00812141100566 0.0119382540385 0.0131720701853
33554501 29 (1, 14) 0.0146456559499 0 0.159883419673 0.00828266143799 0.0193952719371 0.0178582668304 0.0194862683614 0.0217816034953 0.0208773612976
33554501 31 (1, 5) 0.0149734020233 0 0.173708677292 0.00584801038106 0.00945130983988 0.00926701227824 0.0100547472636 0.015870253245 0.0190536181132
33554501 37 (6, 36) 1.70827229818 0 0.249026060104 0.034903049469 0.0592249234517 0.0573693116506 0.0564764340719 0.0560855865479 0.0623222986857
33554501 41 (2, 40) 0.207528034846 0.17075196902 0.299374580383 0.0384790102641 0.0760547320048 0.0718776384989 0.0718743006388 0.0714217027028 0.0749374230703
33554501 43 (2, 21) 0.228761911392 0.181849718094 0.326494693756 0.032766977946 0.0504936377207 0.0485947132111 0.049497683843 0.0563104152679 0.0695480505625
33554501 47 (3, 46) 0.5896367232 0 0.400038003922 0.0839103062948 0.113037586212 0.111640612284 0.106889645259 0.106283585231 0.125633875529
33554501 49 (4, 7) 1.2514046828 0 0.420627673467 0.0147384007772 0.0171193281809 0.0155510107676 0.0183903376261 0.0345153808594 0.0570683479309
33554501 53 (2, 13) 0.329153696696 0.272514740626 0.513716379801 0.0244257450104 0.0411915779114 0.0389080047607 0.038822333018 0.0592336654663 0.0547862847646
33554501 59 (12, 29) 22.3549407323 0 0.711164236069 0.0810924371084 0.106216351191 0.102416594823 0.100846211116 0.115862687429 0.156356016795
33554501 61 (6, 6) 6.1789727211 0 0.686221043269 0.023922363917 0.0251399676005 0.0244744618734 0.0263912677765 0.0571492513021 0.10484902064
33554501 67 (2, 6) 0.529102404912 0.431039969126 0.83287636439 0.0286433696747 0.0289821624756 0.0278387069702 0.0295242468516 0.0688517093658 0.137372732162
33554501 71 (4, 35) 3.18836196264 0 0.98947707812 0.142610232035 0.179666280746 0.171912988027 0.170592069626 0.192150274913 0.279917319616
33554501 73 (1, 8) 0.0851445992788 0 1.13113864263 0.0413956642151 0.039448261261 0.0366963545481 0.0403894583384 0.0860355695089 0.180509567261
33554501 79 (1, 26) 0.102057695389 0 1.21227407455 0.136963287989 0.153005838394 0.14797838529 0.144000689189 0.185281674067 0.311938603719
33554501 81 (10, 18) 30.7465513547 0 1.36553835869 0.0944766998291 0.0912016232808 0.0875510374705 0.0903899669647 0.141246000926 0.273831605911
33554501 83 (2, 82) 0.853604952494 0.64630929629 1.48932059606 0.330524921417 0.49884168307 0.461083014806 0.460090955098 0.458349386851 0.470537344615
33554501 89 (1, 8) 0.130833625793 0 1.7568628788 0.054131269455 0.0532346566518 0.0503702958425 0.0531144142151 0.122098366419 0.160584370295
33554501 97 (4, 32) 7.19897969564 0 1.99899768829 0.249728600184 0.241942644119 0.217908700307 0.224985917409 0.289884726206 0.540275971095
33554501 101 (6, 25) 15.4180373351 0 2.08098403613 0.227181911469 0.201997995377 0.183619976044 0.186864058177 0.269703308741 0.529679139455
33554501 103 (3, 102) 3.96905636787 0 2.17772507668 1.09464001656 0.850732326508 0.807742675145 0.781564633052 0.781019687653 1.05798705419
33554501 107 (6, 106) 17.6743083 0 2.6764986515 1.22638495763 0.919724623362 0.877159992854 0.835336923599 0.833982388179 1.14719684919
33554501 109 (5, 108) 12.0625010331 0 2.5262717406 1.29634865125 0.958533684413 0.916265646617 0.874841690063 0.876653989156 1.2183555762
33554501 113 (2, 112) 1.79685298602 1.17354305585 2.7605090936 1.05520335833 1.03773204486 0.947946627935 0.935869375865 0.944857358932 1.14621607463
33554501 121 (2, 10) 2.13758945465 1.65906222661 3.56394704183 0.164909044902 0.119279702504 0.110926946004 0.114540735881 0.276525656382 0.757796367009
33554501 125 (1, 1) 0.298122326533 0 3.78719298045 0.0361999670664 0.0138289928436 0.0315256118774 0.0316871007284 0 0
33554501 127 (4, 126) 10.5185800393 0 3.87896037102 2.29592927297 1.57408237457 1.56505505244 1.43241604169 1.44047339757 2.0186179479
33554501 131 (1, 130) 0.330474932988 0 4.16662669182 1.65802510579 1.59508768717 1.42217667898 1.42288192113 1.4240620931 1.76697166761
33554501 137 (6, 17) 31.2957923412 0 5.41792265574 0.334009965261 0.239976326625 0.216196378072 0.217439333598 0.42640097936 1.19147841136
33554501 139 (4, 138) 12.6168546677 0 4.70947400729 2.84579070409 1.91461292903 1.79203804334 1.71372540792 1.71804992358 2.50979224841
33554501 149 (8, 2) 75.3787617683 0 6.14150500298 0.115905284882 0.0526266098022 0.0513637065887 0.0634346803029 0.35838619868 1.34196837743
33554501 151 (3, 75) 7.8865052859 0 5.53937935829 1.86311197281 1.3076719443 1.2583176295 1.17944892248 1.33021640778 2.37754225731
33554501 157 (5, 39) 28.5385083357 0 6.00432999929 1.00531800588 0.698833703995 0.65521756808 0.626389026642 0.863629341125 2.0620961984
33554501 163 (1, 27) 0.556500911713 0 7.43142636617 0.778076648712 0.494055271149 0.444339593252 0.425948381424 0.735254685084 2.02066524824
33554501 167 (7, 166) 72.2046703498 0 6.95579799016 5.25191895167 2.92085893949 2.78687024117 2.58479189873 2.582533439 3.93581310908
33554501 169 (2, 156) 5.00622924169 2.97557028135 7.41956957181 4.82820638021 2.6817009449 2.65192111333 2.50280674299 2.54050644239 3.94470492999
33554501 173 (2, 86) 5.33208568891 3.16886965434 7.58537769318 2.06797202428 1.7913257281 1.70683733622 1.59920565287 1.77596735954 2.38420557976
33554501 179 (1, 89) 0.697213729223 0 8.6674656868 2.26510238647 1.95117696126 1.84008828799 1.71528776487 1.91292858124 2.5028719902
33554501 181 (1, 90) 0.716470638911 0 8.81024583181 3.4130692482 1.97998595238 1.88639076551 1.73612801234 1.97315065066 3.76374173164
33554501 191 (2, 95) 6.90940729777 3.45158839226 11.2163866361 3.09030930201 2.47990234693 2.43837761879 2.20026159286 2.42952100436 3.11087004344
33554501 193 (4, 96) 27.2097403208 0 9.62403893471 4.09102765719 2.24479158719 2.00496800741 1.94177468618 2.21405760447 4.41801373164
33554501 197 (3, 196) 14.691185077 0 11.1341246764 9.09443799655 4.32630499204 3.9474594593 3.80616664886 3.75042311351 6.02915167809
33554501 199 (2, 33) 7.74743358294 3.69708164533 10.808664004 1.5533870856 0.826749324799 0.740696589152 0.704984267553 1.19900099436 3.55951603254
33554501 211 (10, 6) 297.051628987 0 13.1627120177 0.478222688039 0.214128653208 0.172546386719 0.182653983434 0.847282965978 3.58096901576
33554501 223 (3, 222) 19.6284286976 0 14.2934102217 14.7461673419 6.4374636809 6.44951264064 5.55832163493 5.55670134226 8.88477667173
33554501 227 (4, 226) 40.604624033 0 14.8505889575 15.0270053546 6.38867735863 5.98676395416 5.43726976713 5.44820769628 8.91869831085
33554501 229 (6, 228) 107.159605583 0 14.8169012864 15.4634969234 6.58735171954 6.19733905792 5.62571907043 5.6113003095 9.17295742035
33554501 233 (1, 116) 1.30759032567 0 15.2710789839 5.37708123525 3.82605202993 3.54668792089 3.28398895264 3.61762364705 5.86227067312
33554501 239 (1, 119) 1.40871961912 0 17.3170930545 6.09425298373 4.33945361773 4.19345235825 3.68439928691 4.10908826192 6.85857526461
33554501 241 (3, 240) 23.6891547044 0 16.8294045925 18.582969745 7.28318675359 6.77023434639 6.08368468285 6.10061939557 10.3624053001
33554501 243 (2, 54) 9.38151828448 7.14074444771 17.8141496976 2.77043755849 1.56670633952 1.48668773969 1.34381469091 2.04267859459 4.62743822734
