# ./benchmark.sh 06 2**20 2**20+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**20,2**20+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/06.dat')"
1048601 125 (1, 5) 0.187642256419 0 2.52044121424 0.0816905498505 0.0557176272074 0.0528299808502 0.0528527100881 0.161966005961 0.338622013728
1048601 127 (4, 42) 8.03099735578 0 2.42565131187 0.659820397695 0.426685730616 0.425536314646 0.371711333593 0.458175977071 0.96177371343
1048601 131 (2, 65) 2.01796571414 1.15781672796 2.59930292765 0.687378724416 0.6317923069 0.58639272054 0.555595318476 0.613079309464 0.94416030248
1048601 137 (6, 136) 23.7570756276 0 2.92036302884 2.32257636388 1.30500459671 1.20620727539 1.12730964025 1.12501366933 1.7854783535
1048601 139 (4, 69) 9.635683616 0 2.96969461441 1.25209871928 0.767306645711 0.739896615346 0.667997678121 0.747280438741 1.44715293248
1048601 149 (8, 37) 57.3586240609 0 3.90667128563 0.819703658422 0.484959284465 0.444924354553 0.414494991302 0.559656699498 1.42172296842
1048601 151 (3, 50) 6.07159940402 0 3.69026136398 1.13223965963 0.666284720103 0.638290325801 0.572232325872 0.703426996867 1.60155105591
1048601 157 (2, 52) 3.26488089561 1.8111679554 3.98890733719 1.29556163152 0.728113651276 0.694260040919 0.619769016902 0.765729665756 1.78950532277
1048601 163 (2, 27) 3.56416233381 1.68875233332 4.22029471397 0.767435789108 0.398530721664 0.356822729111 0.326066970825 0.529762347539 1.63279000918
1048601 167 (7, 83) 55.1516429583 0 4.80632066727 2.37572256724 1.35479370753 1.31125497818 1.16242265701 1.28838356336 2.46760630608
1048601 169 (4, 52) 15.1463077068 0 4.76450498899 1.4923962752 0.690128008525 0.665359258652 0.612633069356 0.789431333542 2.00213766098
1048601 173 (2, 172) 4.16907405853 1.87330667178 4.84962526957 3.57108338674 2.48862131437 2.40162102381 2.1107459863 2.09625593821 2.92371765773
1048601 179 (1, 89) 0.447820027669 0 5.56134112676 2.01091400782 1.54318896929 1.47601596514 1.310480992 1.43917099635 2.29250272115
1048601 181 (6, 60) 46.3591576417 0 5.44458675385 2.12091565132 1.00584729513 0.94544227918 0.835597674052 1.03882336617 2.52378765742
1048601 191 (1, 38) 0.522973616918 0 6.97365395228 1.16237441699 0.763012011846 0.739019314448 0.632874965668 0.883659760157 2.13507827123
1048601 193 (2, 96) 5.59460163116 2.72954734166 6.69375840823 3.82021808624 1.74916140238 1.56735905011 1.44383629163 1.62299927076 3.47790463765
1048601 197 (9, 196) 147.891959985 0 7.29388165474 8.35113096237 3.38356908162 3.14169335365 2.80766701698 2.80377531052 4.7086113294
1048601 199 (4, 99) 22.3589480718 0 7.17453940709 4.36309393247 2.05405195554 1.94260700544 1.7099219958 1.90158335368 3.86569174131
1048601 211 (5, 210) 43.0364273389 0 8.61838968595 10.7322382927 4.02458000183 3.87529476484 3.29599968592 3.29763865471 5.58153494199
1048601 223 (6, 111) 76.6495616436 0 9.56548698743 6.69098432859 2.87951199214 2.86431002617 2.36973834038 2.63098200162 5.38019299507
1048601 227 (8, 226) 156.559856653 0 9.65292906761 13.8883210023 4.97615305583 4.7603366375 4.05754741033 4.05050333341 6.94992629687
1048601 229 (1, 228) 0.825446685155 0 10.1124362946 14.3295739492 4.9422917366 4.71172563235 3.9910706679 3.99014727275 6.97696868579
1048601 233 (1, 116) 0.825703938802 0 9.94105974833 4.81486566861 2.99893204371 2.76386729876 2.43266264598 2.6586933136 4.0607787768
1048601 239 (1, 119) 0.891301631927 0 11.7012460232 5.65005540848 3.41435432434 3.32710003853 2.78243263563 3.03580729167 5.40330727895
1048601 241 (6, 30) 91.2530850569 0 10.9355946382 2.30481235186 0.855962117513 0.700835943222 0.618849356969 1.16127498945 4.68518296878
1048601 243 (2, 162) 11.0104773045 6.69731704394 11.6229555607 11.4794096947 5.81330323219 5.91611162821 5.34513632456 5.55395404498 9.12688032786
